MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
12/1/2014 7:00,4075.841083,530.865167,527.677417,110.039917,279.706167,1826.29725,389.025417,1033.757083,1885.142583,3176.8565,1306.502,622.4735,300.4395,3217.757917,1107.01425,3214.9715
12/1/2014 8:00,4035.677333,537.0395,527.213417,107.352,278.651417,1806.56975,382.470333,1029.343,1894.18925,3170.707417,1286.4205,621.705167,298.005,3244.319083,1117.310667,3181.558833
12/1/2014 9:00,4037.069083,552.836333,555.7705,107.003833,274.456417,1799.738917,381.593333,1034.7435,1911.525,3198.029333,1283.950333,621.520333,303.204083,3278.334167,1133.286417,3173.150583
12/1/2014 10:00,4086.870167,575.422167,563.16725,107.972417,276.629583,1823.904,383.302583,1045.5905,1933.25225,3232.17675,1286.314083,622.329167,308.543,3336.415167,1155.352333,3216.383667
12/1/2014 11:00,4226.79475,605.791917,549.681917,111.781167,278.944583,1884.697333,391.522333,1076.53175,1922.052333,3322.967417,1310.232833,626.156833,320.482667,3419.975333,1189.653333,3320.934583
12/1/2014 12:00,4560.356667,666.608667,571.402083,120.298667,297.16975,2014.8815,416.184917,1150.568333,1996.869,3542.574167,1389.745167,642.611,345.54775,3546.613833,1247.607167,3555.635333
12/1/2014 13:00,5133.020833,757.460917,613.20225,132.089917,318.975583,2222.828917,460.193667,1259.848333,2167.052417,3929.310083,1520.26425,688.608667,386.937417,3786.519917,1353.391,3935.728833
12/1/2014 14:00,5431.529,810.087,643.176,137.484167,330.998917,2331.149417,495.043,1308.327917,2281.62225,4151.2405,1596.631083,725.924917,418.586583,3952.12875,1378.565917,4148.457583
12/1/2014 15:00,5536.469417,819.492,641.54475,138.41875,338.196,2309.597833,493.894,1301.453667,2253.0055,4204.578833,1587.50175,730.821333,428.7455,3958.71525,1351.346833,4161.026583
12/1/2014 16:00,5644.50275,833.785833,652.046833,137.7365,343.3175,2273.74275,492.679667,1282.186667,2228.46475,4260.6865,1587.21425,734.476083,444.524917,3935.482917,1347.24025,4167.819833
