MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
5/1/2014 6:00,3985.185833,475.085417,423.263833,80.314667,230.42475,1411.8015,299.537,775.5075,1444.04325,2775.680667,1097.36225,578.576083,285.264583,3528.883167,871.829083,2847.948667
5/1/2014 7:00,3894.408417,468.059333,418.84275,77.2445,225.1635,1376.394417,288.109833,763.126167,1422.179083,2726.100083,1068.7815,573.601,273.875917,3490.596333,873.659083,2788.968667
5/1/2014 8:00,3867.122917,465.671167,418.492,76.27,222.910083,1360.39825,282.86625,758.408333,1402.979333,2683.60575,1054.317083,572.205583,271.673083,3480.88525,876.743833,2758.041167
5/1/2014 9:00,3883.591,472.5365,418.07975,75.966,222.81825,1363.428583,281.0425,765.034333,1410.356167,2699.654833,1053.626333,567.910083,271.972333,3481.870333,883.391583,2757.4265
5/1/2014 10:00,4016.953417,490.579833,422.737167,79.239917,228.509833,1400.826333,287.452583,784.71525,1430.525583,2738.520833,1077.173583,575.38275,279.954417,3499.416417,900.485,2822.87425
5/1/2014 11:00,4307.953667,532.082833,535.69525,86.12375,241.774667,1505.493,312.995333,847.3535,1509.9095,2925.443833,1149.191833,592.410083,303.478167,3583.84625,948.228,3011.196083
5/1/2014 12:00,4848.31025,593.108083,563.610833,95.773417,255.00375,1671.046333,355.01,931.91725,1640.845417,3224.07475,1265.647833,623.3175,331.416917,3760.062333,1029.662,3305.1635
5/1/2014 13:00,5023.650167,614.497333,576.1785,99.308917,268.550167,1770.242583,382.102167,961.252583,1699.925917,3341.014667,1330.955083,645.003167,350.633583,3836.259667,1013.683917,3459.99225
5/1/2014 14:00,4941.9295,602.026,561.242,103.21925,276.007083,1787.634833,388.122917,963.85675,1717.1165,3341.218833,1341.204083,657.079583,362.878667,3842.891833,961.336083,3519.97425
5/1/2014 15:00,4869.639083,589.039333,562.66325,105.77375,273.982,1794.2215,393.470333,968.23075,1707.973583,3330.686667,1347.619917,663.349167,363.951083,3842.941,931.8805,3526.940167
5/1/2014 16:00,4836.102833,571.85625,562.1605,107.529667,269.482167,1802.287583,396.821083,959.097583,1724.375083,3337.99025,1357.77925,666.17325,365.928833,3836.06225,911.161333,3532.026167
5/1/2014 17:00,4765.68275,563.53675,559.591417,107.95775,270.385583,1797.28425,394.09025,947.364833,1714.288417,3313.020667,1355.125583,660.395833,365.209333,3821.445833,895.64025,3524.4945
5/1/2014 18:00,4732.6095,553.502833,559.791833,108.140333,269.496083,1789.0535,390.975833,942.36375,1673.362583,3279.382333,1344.1365,652.053917,361.09375,3801.05025,877.559833,3502.070417
5/1/2014 19:00,4731.17425,545.413917,553.070917,106.081417,268.755167,1767.789,387.602833,937.56725,1672.295083,3281.189167,1337.901167,652.921083,359.899417,3798.8965,875.9545,3485.31975
5/1/2014 20:00,4726.696917,532.78175,542.347917,103.644167,267.087417,1733.60075,380.125667,927.455833,1641.47125,3324.24775,1317.728583,646.981583,355.515333,3807.69175,885.700833,3437.542583
5/1/2014 21:00,4710.815,523.844833,537.322583,103.965917,261.461667,1714.62725,374.77775,920.604583,1618.2875,3279.943167,1302.90375,634.360833,352.14625,3810.0725,887.22475,3382.272167
5/1/2014 22:00,4716.197333,521.327417,533.994,105.312583,254.321667,1695.32575,374.372417,923.095833,1599.6165,3264.047583,1308.667583,632.253667,349.479083,3811.209333,895.0115,3349.2015
5/1/2014 23:00,4707.334167,517.741333,529.08175,106.567333,249.297667,1688.38225,376.794333,930.344333,1594.296333,3219.255833,1312.487667,620.642333,344.383167,3782.513917,902.361417,3305.2165
5/2/2014,4647.545083,519.832,522.903083,108.19475,247.219083,1686.168333,374.90875,932.211583,1563.956583,3166.5695,1299.964917,612.670083,344.501167,3766.768083,904.300667,3271.47825
5/2/2014 1:00,4661.342083,528.898167,521.819417,109.001167,248.924083,1679.542333,368.8625,934.982417,1537.96375,3173.299667,1302.592417,607.255,348.4615,3765.516,923.268167,3264.164583
5/2/2014 2:00,4899.132417,560.298417,547.922833,113.92325,261.688167,1741.310667,379.146333,975.1955,1568.4245,3301.614583,1334.035,613.206917,362.405,3807.26475,973.057167,3387.845667
5/2/2014 3:00,4844.658417,548.879167,549.867917,108.5365,264.541333,1703.71025,371.705417,956.02975,1587.8495,3312.431167,1310.653167,622.93725,349.382083,3862.3625,1002.467583,3388.062667
5/2/2014 4:00,4504.37525,512.236417,527.960083,96.776583,251.984833,1582.770917,341.21725,879.038167,1492.9415,3138.603833,1216.052417,606.068167,323.384583,3773.14525,961.54425,3173.024833
5/2/2014 5:00,4133.809417,476.890583,510.46675,87.366917,234.971917,1465.168,311.336667,809.394917,1415.004417,2917.7085,1130.31525,586.10625,299.105583,3634.579583,901.528083,2961.384083
5/2/2014 6:00,3906.320667,458.283917,590.806583,81.32525,234.774167,1401.137833,292.965083,774.681417,1328.26075,2770.703167,1080.5715,570.7205,282.176833,3544.145,868.221333,2835.73125
5/2/2014 7:00,3789.330833,450.41525,636.211333,78.566083,227.53525,1377.70825,284.043917,760.34425,1349.39225,2695.335917,1054.167417,562.347333,273.356167,3517.458667,860.66725,2777.473583
5/2/2014 8:00,3754.701667,451.460667,635.801083,77.163833,228.536583,1371.1015,280.1145,755.992417,1377.484333,2667.337333,1044.994,562.5875,270.010333,3503.864833,863.3895,2745.225083
