MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
1/1/14 7:00,5352.629,564.783,527.634,98.678,221.659,1661.45,381.382,942.342,1862.168,3308.435,1395.703,565.934,312.737,3266.961,1107.956,2900.755
1/1/14 8:00,5314.742,562.193,522.967,95.061,218.031,1611.923,373.906,927.122,1826.721,3275.15,1366.23,552.273,306.463,3239.07,1107.389,2846.187
1/1/14 9:00,5299.971,558.959,516.678,93.877,216.7,1574.558,370.175,918.736,1824.141,3241.687,1344.472,548.654,302.069,3230.746,1107.416,2816.027
1/1/14 10:00,5321.808,564.482,516.702,93.762,216.129,1580.466,372.534,922.583,1831.014,3224.481,1339.309,543.5,301.544,3222.726,1113.637,2813.978
1/1/14 11:00,5387.268,574.493,522.123,95.602,218.621,1611.137,379.467,939.769,1853.706,3260.646,1347.631,544.826,305.176,3240.969,1120.729,2853.184
1/1/14 12:00,5493.608,596.409,533.631,98.826,223.27,1668.417,389.388,970.634,1871.738,3298.957,1370.909,553.777,313.016,3282.692,1142.775,2924.55
1/1/14 13:00,5652.866,624.479,542.273,101.57,229.8,1724.436,399.415,999.401,1934.015,3407.575,1396.12,565.679,321.811,3336.833,1168.891,3018.192
1/1/14 14:00,5710.007,638.794,545.528,105.323,231.313,1758.808,408.41,1019.769,1999.105,3422.959,1417.076,582.766,320.85,3364.955,1187.803,3087.525
1/1/14 15:00,5656.681,644.083,544.751,109.329,232.255,1788.839,414.733,1037.641,2038.781,3413.671,1433.089,588.646,318.718,3326.763,1176.119,3123.05
1/1/14 16:00,5493.093,636.595,541,118.867,239.734,1882.601,438.316,1077.123,2084.006,3399.589,1492.388,598.156,326.775,3291.417,1150.961,3241.062
1/1/14 17:00,5289.01,619.383,523.363,126.008,245.726,1941.981,460.616,1102.242,2138.418,3359.397,1534.794,614.86,338.486,3269.419,1113.898,3297.278
1/1/14 18:00,5083.291,593.03,513.473,128.284,246.291,1958.219,466.02,1108.517,2119.196,3306.172,1559.074,628.527,338.118,3216.89,1075.508,3325.516
1/1/14 19:00,4896.716,573.259,506.5,130.63,248.014,1969.032,466.58,1110.802,2107.38,3210.366,1558.871,634.386,332.21,3179.64,1032.936,3340.045
1/1/14 20:00,4705.725,559.197,495.899,132.049,250.124,1980.334,463.008,1110.383,2075.783,3104.934,1538.859,635.223,326.462,3123.452,996.603,3332.382
1/1/14 21:00,4503.757,555.828,489.555,132.777,252.828,2002.903,457.011,1119.665,2061.443,3038.536,1532.468,634.858,328.025,3077.05,974.266,3353.537
1/1/14 22:00,4429.82,561.685,487.619,134.843,256.308,2052.269,461.233,1144.995,2065.231,3050.545,1549.144,633.211,331.802,3038.329,973.704,3432.367
1/1/14 23:00,4545.081,583.649,504.177,141.482,264.591,2140.265,471.779,1199.76,2086.197,3176.727,1592.895,636.246,344.621,3044.732,1006.82,3573.205
1/2/14 0:00,5011.365,643.429,540.585,152.935,284.458,2320.181,507.281,1297.652,2197.616,3525.527,1713.608,657.747,380.411,3126.847,1100.116,3843.65
1/2/14 1:00,5310.462,666.003,559.139,154.998,292.119,2356.196,514.744,1317.981,2268.728,3751.997,1734.458,681.948,384.002,3338.997,1191.64,3884.515
1/2/14 2:00,5389.856,680.471,565.604,153.978,295.073,2350.377,504.484,1320.989,2204.227,3849.35,1706.131,676.097,384.829,3379.243,1231.752,3866.797
1/2/14 3:00,5380.87,692.587,574.075,151.269,295.474,2327.505,490.698,1311.408,2174.6,3900.432,1677.511,661.103,384.815,3412.105,1263.502,3824.596
1/2/14 4:00,5303.857,696.24,576.718,144.26,288.821,2275.415,474.762,1283.044,2101.987,3907.238,1627.696,644.537,377.343,3411.968,1274.54,3762.651
1/2/14 5:00,5162.471,696.966,573.193,135.474,281.105,2176.13,447.161,1231.567,2034.778,3804.967,1541.862,624.797,364.012,3376.054,1266.15,3601.267
