MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
4/1/2014 6:00,3979.944083,429.617583,673.725167,75.68275,225.304917,1356.087917,320.723917,739.503917,1568.926833,2642.542167,1162.906833,568.2035,274.490333,3405.215583,793.57725,2634.785417
4/1/2014 7:00,3831.4,421.023583,667.9535,73.943583,219.272083,1331.933083,314.144667,735.026167,1554.764083,2535.196917,1148.089,556.709083,263.575083,3352.693917,779.881,2586.13025
4/1/2014 8:00,3764.098833,423.955417,663.09075,74.403,221.6125,1342.05075,311.128333,748.686667,1542.406583,2490.546333,1140.985583,551.25325,260.364333,3326.8525,764.114083,2581.068333
4/1/2014 9:00,3747.057167,431.48,669.117083,75.973667,221.96525,1365.559667,314.35175,766.376833,1544.261833,2461.931167,1148.267917,554.26225,260.828417,3308.07,763.91075,2600.637083
4/1/2014 10:00,3828.28275,452.529083,660.370083,80.569583,230.592167,1418.776083,323.103333,804.85725,1575.684833,2513.1505,1177.620417,557.892167,270.282083,3335.9815,787.317,2680.403083
4/1/2014 11:00,4091.545167,497.627667,505.745917,90.856417,243.871583,1561.262667,352.083833,891.722917,1662.538583,2714.57575,1250.751833,579.15225,292.989,3409.595667,829.467667,2902.916667
4/1/2014 12:00,4638.862333,587.817167,541.867083,103.797167,273.321917,1796.445833,403.965333,1021.363,1828.447,3067.931167,1385.604167,623.696083,335.585083,3596.268667,906.976,3311.94925
4/1/2014 13:00,4881.640167,629.090667,568.710167,108.063917,280.492583,1890.3495,431.397917,1063.993833,1922.74025,3272.901583,1432.18325,660.337417,350.818833,3743.773167,929.419417,3504.704667
4/1/2014 14:00,4877.276083,622.735667,579.264917,109.804,281.25125,1866.897917,426.580667,1037.817917,1901.469583,3293.553917,1412.776833,668.393083,360.25225,3740.01175,899.758417,3531.393667
4/1/2014 15:00,4867.290833,615.806,582.913667,109.765583,280.20025,1848.016,428.73875,1007.91975,1888.287917,3346.058667,1405.650583,674.763,362.596583,3749.36125,890.994333,3538.46675
4/1/2014 16:00,4826.704583,605.065,581.652917,109.04725,273.538583,1827.927333,434.349,989.9105,1870.15475,3375.1,1415.973833,678.590167,363.368833,3743.67125,885.251,3523.2505
4/1/2014 17:00,4828.82975,590.635583,574.394333,108.473333,274.859667,1798.313833,424.475167,971.888083,1824.580167,3362.827083,1404.569,674.542417,362.741417,3738.368,887.558333,3473.123333
4/1/2014 18:00,4840.877833,576.000667,576.154333,106.889833,268.74425,1773.86625,412.784,942.588583,1762.830917,3347.877917,1371.622667,662.111667,360.501,3725.242917,871.996417,3418.444417
4/1/2014 19:00,4896.165,568.643,568.354583,105.966833,272.37575,1757.912583,401.089667,928.299667,1734.094333,3341.342333,1347.089833,667.500917,358.021583,3720.34125,867.471583,3391.245667
4/1/2014 20:00,4885.3405,561.190583,561.759,104.075,266.081583,1717.773,392.933167,905.100083,1699.70925,3290.412083,1319.045167,666.78525,355.396667,3740.683833,857.214667,3340.7235
4/1/2014 21:00,4860.295,559.2335,557.031,103.733083,257.905333,1692.695667,390.6805,895.276333,1683.961,3241.404833,1298.530333,659.463333,351.07725,3752.252833,852.19825,3287.141333
4/1/2014 22:00,4875.983667,555.454083,554.4285,104.41025,252.682917,1678.317167,392.351083,902.356917,1672.556917,3223.92025,1309.54925,648.620667,344.773333,3775.546833,855.633583,3272.54475
4/1/2014 23:00,4846.31825,550.867667,546.844583,107.005917,250.79225,1686.202167,393.653417,923.99025,1654.991667,3189.4755,1324.5475,630.897583,338.959083,3780.442667,863.880333,3261.718167
4/2/2014,4810.7435,544.674833,544.100833,109.047833,245.882333,1698.532,394.981,943.96625,1657.358917,3163.833417,1330.598333,622.079667,340.443417,3769.979667,874.7755,3268.807417
4/2/2014 1:00,4897.445167,559.92475,552.064,113.879833,255.450333,1748.508833,397.9315,977.761667,1685.737417,3215.989667,1362.567917,627.015417,353.6595,3757.675167,892.968417,3326.20625
4/2/2014 2:00,5189.652583,592.1265,580.189167,116.103917,263.488833,1797.63275,413.236083,1003.030333,1765.26225,3386.035,1412.37075,660.998,367.194583,3822.4485,952.982667,3433.154667
4/2/2014 3:00,5005.82525,566.435667,570.260833,108.83525,261.5825,1723.969,395.958667,962.774833,1732.037583,3292.505417,1358.429,655.867167,350.70825,3824.8135,941.940083,3321.527
4/2/2014 4:00,4660.057833,529.26875,551.284417,96.966333,246.266833,1592.3885,363.368917,887.678083,1650.541583,3072.576917,1261.559833,632.145833,324.808333,3705.144167,892.649833,3102.34925
4/2/2014 5:00,4312.190333,483.132667,625.633083,87.179917,236.113667,1468.267583,333.887083,824.806917,1567.9885,2814.907917,1180.877667,600.178,298.6805,3559.09325,836.050417,2905.48525
4/2/2014 6:00,4057.501083,445.934333,699.343583,80.841667,231.041167,1394.6485,315.48225,789.312167,1526.058917,2674.42225,1131.410667,588.079167,279.858417,3445.666583,796.4665,2773.994167
4/2/2014 7:00,3912.214417,427.937,691.889167,77.944,223.00325,1364.7565,307.3845,772.965,1517.296667,2612.246583,1107.36025,579.2075,268.822083,3401.041083,778.431,2709.390667
4/2/2014 8:00,3821.180917,423.755083,686.520833,76.534417,221.280917,1353.065583,303.239917,770.312417,1508.607333,2556.94975,1100.522417,572.435583,263.27475,3376.44875,773.59,2681.972833
4/2/2014 9:00,3797.890917,427.898667,685.221667,76.696167,223.566583,1361.958083,305.0325,777.812417,1511.567083,2566.676833,1100.489917,565.230167,261.952583,3352.15825,770.05275,2664.872
4/2/2014 10:00,3865.720083,438.563417,678.028,80.596583,224.831667,1406.75325,314.51475,800.9945,1543.354583,2603.706917,1108.66475,568.24425,267.051833,3369.20275,771.094917,2734.863833
4/2/2014 11:00,4128.503917,476.70925,554.944333,89.15475,239.669583,1524.834167,342.131583,870.3675,1619.878167,2771.137,1183.574333,589.773333,285.900083,3430.463,809.280333,2892.571167
4/2/2014 12:00,4654.623333,546.652333,550.43425,100.509167,257.565417,1718.484833,391.786667,980.05375,1784.097583,3110.910917,1322.244667,627.3645,325.42775,3592.959583,886.645917,3238.2635
4/2/2014 13:00,4859.483083,579.04425,566.8065,106.640583,269.728417,1835.612917,421.512333,1039.02475,1885.5105,3279.607583,1382.195417,661.00825,347.647833,3720.372833,901.866,3457.036917
4/2/2014 14:00,4871.780917,566.938917,565.010417,109.849333,275.299417,1839.180667,414.150583,1037.347333,1865.718417,3323.240167,1373.96225,669.87025,358.17675,3696.075417,874.64225,3503.602583
4/2/2014 15:00,4938.626167,562.835583,577.84275,110.358667,279.85425,1833.551417,411.982333,1033.890417,1838.512,3366.189083,1359.37775,676.68175,361.679833,3700.04825,874.557167,3539.9685
4/2/2014 16:00,5030.019917,564.484333,581.5025,113.63275,283.154833,1843.545917,412.632167,1036.210083,1824.27725,3445.145083,1371.152333,680.379583,370.3225,3722.556083,877.617083,3556.924167
4/2/2014 17:00,5062.382167,561.0805,591.1295,114.45125,282.26225,1848.078583,414.67875,1027.893917,1810.023167,3488.423833,1374.705167,680.940333,374.168417,3719.936167,876.323,3558.931833
4/2/2014 18:00,5089.50175,559.122083,590.562667,113.507417,277.680167,1840.376333,413.098333,1013.161667,1787.581167,3538.520417,1371.8575,675.561417,372.723333,3731.966583,869.641833,3477.94775
4/2/2014 19:00,5172.911,556.416167,586.355167,112.504167,279.868167,1817.203667,411.400667,1001.779333,1772.916083,3596.504417,1374.360833,674.908,373.772583,3766.35725,883.474583,3491.943167
4/2/2014 20:00,5214.51725,544.9255,582.174083,110.410833,276.90925,1786.44575,406.496667,984.217,1743.208,3648.022167,1362.986917,668.436667,369.3285,3793.50325,890.477583,3447.503917
4/2/2014 21:00,5257.90175,536.753,584.443417,110.231167,273.503667,1769.677333,404.221333,979.667833,1723.211333,3658.604,1350.36625,661.123333,366.502917,3812.314583,906.239583,3407.481083
4/2/2014 22:00,5296.34725,535.306917,586.71,111.872167,263.573833,1776.346,408.054333,989.009083,1718.12875,3674.715917,1357.037417,656.023,364.626083,3829.193583,931.775,3391.128417
4/2/2014 23:00,5290.623,532.056333,585.444833,113.795583,253.7115,1783.858083,410.95425,1001.836583,1716.832167,3636.32375,1382.97225,650.268833,358.24875,3853.405583,947.742417,3369.436333
4/3/2014,5280.623667,532.804417,580.934583,114.898667,261.662,1773.503083,409.255667,1003.63025,1703.49225,3604.205333,1385.674167,652.934333,356.86825,3852.50725,963.941667,3338.73275
4/3/2014 1:00,5344.426583,547.101167,581.9055,116.543917,261.847583,1784.979833,410.708,1011.20375,1695.71025,3643.589,1399.175167,652.635333,365.983,3820.984833,973.363667,3366.5675
4/3/2014 2:00,5533.822167,568.42475,605.16525,117.392083,274.5365,1809.321917,413.714167,1020.196417,1736.357083,3779.506667,1422.45125,666.243417,375.64125,3887.79125,1024.776583,3470.514083
4/3/2014 3:00,5377.60375,545.158583,596.6085,109.628667,260.659167,1732.496583,394.610333,978.6095,1701.706333,3670.340917,1362.066583,658.954667,358.249333,3888.83625,1014.93175,3333.36225
4/3/2014 4:00,4993.7265,499.248583,571.605833,96.926833,254.296083,1593.306417,359.867833,901.207667,1606.5985,3439.714833,1258.106,635.189833,329.338417,3783.207167,955.896417,3088.756333
4/3/2014 5:00,4584.88725,449.819333,542.19925,86.545,239.65425,1467.204333,327.291,827.466083,1505.5855,3150.936333,1161.385417,609.781333,302.434583,3620.2465,883.349417,2838.126167
4/3/2014 6:00,4323.356417,419.938333,679.1285,80.555083,229.562417,1382.226583,309.527667,786.134917,1454.196333,2960.468083,1104.855,592.918167,282.5925,3481.052083,839.443583,2699.389833
4/3/2014 7:00,4163.969917,404.090917,695.825583,77.3,223.3095,1346.4205,299.443,758.875417,1429.632917,2837.4685,1076.948083,582.150583,269.4385,3388.5605,811.858083,2611.997917
4/3/2014 8:00,4060.569917,393.594167,688.272167,75.468917,222.99275,1319.125917,294.982083,747.284667,1424.816583,2743.511583,1069.996417,583.676583,263.867417,3352.582417,795.082417,2590.084083
4/3/2014 9:00,4000.420667,389.4255,685.348417,74.8435,219.19225,1318.173417,294.286167,747.7315,1426.43375,2675.62825,1074.52875,582.267333,259.826417,3362.87825,787.298583,2595.2415
4/3/2014 10:00,4024.216083,398.633083,642.750417,77.788,226.1755,1351.775583,300.35275,761.213417,1451.63325,2688.098583,1101.743667,588.307833,263.97425,3374.330667,787.335,2634.765
4/3/2014 11:00,4261.1075,426.220167,516.887583,85.30175,236.707583,1464.648083,326.885417,817.905917,1539.487333,2832.126667,1180.768333,603.357083,283.306583,3415.016333,819.310083,2810.631833
4/3/2014 12:00,4758.275417,498.455333,550.469333,96.591083,255.006333,1670.40675,377.515333,919.16125,1706.245,3150.461083,1319.21525,637.531667,322.9675,3556.707333,883.720667,3158.9175
4/3/2014 13:00,4975.763833,540.137167,570.6855,103.61,272.871333,1799.577167,410.2305,973.899583,1838.52475,3348.771917,1403.229667,674.656167,349.879167,3699.734583,896.221583,3376.110083
4/3/2014 14:00,5042.107,541.915833,580.163333,104.665583,271.395667,1786.635083,411.78775,962.00025,1843.127833,3385.078333,1404.070833,686.133083,359.561167,3689.768583,874.4875,3404.359083
