MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
2/1/14 7:00,4541.526,584.646,559.457,112.879,287.638,1907.447,371.655,1099.872,1835.176,3401.081,1288.071,602.444,328.298,3257.021,1114.118,3330.289
2/1/14 8:00,4415.3,573.741,553.677,108.882,279.244,1865.131,362.653,1075.95,1816.586,3348.062,1255.614,593.42,314.821,3220.575,1101.019,3262.35
2/1/14 9:00,4362.153,568.45,550.579,106.614,272.294,1839.738,356.676,1063.292,1810.892,3326.72,1238.484,590.699,307.159,3208.684,1099.892,3217.078
2/1/14 10:00,4342.466,567.207,551.797,105.256,268.072,1829.094,356.083,1056.453,1813.205,3299.063,1234.184,587.217,302.904,3213.286,1105.116,3204.041
2/1/14 11:00,4369.363,573.698,557.448,106.726,268.395,1840.977,359.059,1057.381,1823.391,3302.151,1241.145,586.84,302.108,3225.732,1120.201,3226.074
2/1/14 12:00,4477.223,591.259,570.473,109.472,275.742,1883.024,372.252,1080.214,1862.329,3380.397,1272.541,593.094,306.999,3273.341,1141.385,3288.957
2/1/14 13:00,4684.845,619.635,580.848,115.192,280.044,1952.757,390.069,1114.272,1948.655,3517.061,1320.476,604.926,318.51,3359.901,1180.713,3398.288
2/1/14 14:00,4922.537,655.885,586.03,120.903,285.95,2019.84,405.704,1155.044,2021.381,3658.134,1363.459,624.321,334.492,3440.054,1228.482,3522.018
2/1/14 15:00,5138.03,686.814,601.531,125.997,292.432,2064.647,414.368,1185.608,2061.796,3795.516,1385.232,631.158,349.644,3470.89,1265.824,3609.263
2/1/14 16:00,5323.164,715.245,616.944,132.972,296.505,2126.52,428.061,1219.617,2064.658,3916.595,1422.691,642.12,369.777,3526.563,1297.741,3717.514
2/1/14 17:00,5418.065,725.438,623.5,136.316,298.229,2161.705,435.685,1235.867,2038.584,3959.591,1440.032,650.165,383.404,3535.659,1293.771,3781.786
2/1/14 18:00,5399.517,728.274,621.834,136.996,299.97,2134.298,431.381,1226.528,1951.675,3927.621,1434.057,655.415,386.351,3491.982,1267.753,3781.436
2/1/14 19:00,5320.582,721.216,617.823,137.031,293.443,2126.65,425.57,1221.8,1947.613,3874.253,1404.227,643.68,385.584,3427.161,1221.457,3740.301
2/1/14 20:00,5223.938,718.865,610.162,134.29,289.795,2092.141,419.664,1203.706,1933.804,3763.483,1382.123,637.214,384.715,3363.108,1183.535,3683.907
2/1/14 21:00,5156.521,714.795,610.156,132.753,287.368,2074.461,413.129,1187.878,1892.359,3700.968,1366.405,631.317,382.364,3325.427,1154.464,3647.146
2/1/14 22:00,5155.698,721.382,610.491,132.833,282.27,2068.416,410.329,1187.633,1897.662,3654.163,1362.238,632.601,384.293,3305.008,1143.86,3632.304
2/1/14 23:00,5223.771,738.031,613.808,135.397,285.473,2087.505,417.689,1199.675,1919.411,3723.623,1381.401,638.591,394.455,3320.335,1154.999,3652.989
2/2/14 0:00,5431.848,767.007,629.426,142.038,292.467,2156.468,444.323,1245.864,1997.561,3862.266,1466.638,641.642,417.009,3344.904,1208.044,3758.806
2/2/14 1:00,5678.717,781.006,642.51,146.791,307.69,2225.912,468.084,1278.986,2088.663,4063.082,1548.499,660.4,422.282,3439.766,1278.869,3878.957
2/2/14 2:00,5659.974,772.629,641.343,143.689,305.43,2196.26,464.632,1262.117,2079.986,4061.145,1538.195,656.844,415.303,3515.457,1294.796,3823.486
