MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
11/1/2014 6:00,4044.571667,521.779833,506.73225,87.172917,264.791167,1498.540833,303.060833,841.82325,1687.818333,2915.260333,1089.683917,620.891667,295.008667,3076.88975,955.246583,2625.814667
11/1/2014 7:00,3963.41,518.628917,502.507917,83.811167,258.234,1460.852917,295.474417,825.9235,1664.262583,2869.607417,1067.507333,612.144167,287.997833,3026.792833,946.271333,2533.785917
11/1/2014 8:00,3948.043083,517.572417,499.605583,82.501083,255.5165,1448.62225,292.73675,824.228583,1646.20275,2839.281083,1056.433333,607.109667,282.583333,2993.835083,948.809667,2471.045333
11/1/2014 9:00,3964.9705,523.44125,504.158,82.022333,249.493,1451.702333,292.007583,825.627167,1643.967167,2826.115583,1052.456417,601.830583,280.844167,2971.580167,950.64625,2467.709083
11/1/2014 10:00,4036.2945,534.867167,504.207083,83.447583,247.303833,1471.716417,296.357333,838.57775,1656.024333,2824.80675,1063.888333,597.04325,282.630417,2984.4885,962.201583,2495.383833
11/1/2014 11:00,4197.975833,558.1945,513.137,86.459417,252.668,1517.94575,306.929333,869.511,1688.877083,2909.19075,1096.0595,600.143583,293.71525,2997.0775,989.287083,2564.840417
11/1/2014 12:00,4423.468667,591.489417,523.28675,92.322083,261.641833,1595.85625,323.021917,915.37225,1776.605333,3034.455417,1146.671583,623.861417,310.116583,3057.327583,1028.157,2711.49075
11/1/2014 13:00,4665.26525,631.695083,539.454833,98.75725,273.691833,1685.365917,346.490583,961.96475,1867.978167,3183.875333,1206.969333,635.724667,322.777333,3173.8705,1079.666,2851.701917
11/1/2014 14:00,4851.391917,650.65725,548.153417,102.474833,272.97325,1716.164833,359.068667,978.743833,1897.549917,3291.419917,1232.512417,636.850833,326.849333,3242.78625,1098.762667,2929.296083
11/1/2014 15:00,4960.158333,633.2375,551.847417,106.416083,274.431083,1725.21425,370.311167,972.65375,1912.456583,3349.12975,1264.042833,650.168083,330.895,3291.824167,1101.55175,3006.550167
11/1/2014 16:00,4932.433,605.744333,557.04675,107.232417,274.267667,1736.249083,372.438583,955.61875,1914.235167,3351.949917,1263.70925,647.04825,331.462083,3327.194917,1077.3015,2984.352917
11/1/2014 17:00,4818.372667,572.514833,544.723,106.61425,268.562167,1703.728667,367.41175,924.207167,1881.41575,3277.930333,1244.973583,642.7395,325.66575,3329.332917,1046.31225,2952.433333
11/1/2014 18:00,4647.26725,539.910833,535.391917,104.361833,258.505583,1667.623167,358.194333,887.779167,1833.850583,3199.803333,1215.616,631.243167,317.379417,3299.721333,1016.480167,2852.382333
11/1/2014 19:00,4475.675583,514.641667,528.30475,100.83825,257.055333,1617.784083,345.6205,860.3475,1787.29475,3116.416333,1188.488833,633.571417,307.958167,3266.750917,990.63975,2775.123917
11/1/2014 20:00,4403.390417,491.512333,518.961583,98.414,252.023917,1580.055833,333.8415,835.650583,1739.256167,3048.511833,1162.151583,629.88975,300.2605,3237.77225,969.285583,2712.74575
