MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WFEC, WR
8/1/2014 6:00,4479.882083,490.67575,545.85375,101.06925,288.224167,1655.547583,372.114167,869.11875,2881.647083,3243.465833,1315.815667,695.050917,331.29825,4047.331083,923.172417,3147.548833
8/1/2014 7:00,4265.031,455.508667,538.166,91.837417,270.501583,1546.506,346.32175,809.261917,2799.007083,3080.653083,1242.284917,666.523667,309.574667,3940.498417,888.6805,2928.575083
8/1/2014 8:00,4134.62425,435.397,530.704167,85.580167,270.256333,1481.16275,331.633333,774.875833,2723.075,2989.833833,1195.326583,644.802917,296.989917,3866.15675,873.220083,2827.652417
8/1/2014 9:00,4061.778083,425.524667,526.540083,82.946917,262.302583,1450.407667,324.579083,757.351417,2684.056583,2943.123083,1170.880167,637.221083,289.932417,3823.758917,865.468,2782.73125
8/1/2014 10:00,4063.398667,426.090667,527.500167,83.696583,262.711667,1458.84825,325.538583,758.93875,2678.6,2940.504583,1176.762,638.1015,292.010333,3800.736667,867.474917,2797.0535
8/1/2014 11:00,4219.815667,449.908167,540.451167,89.025917,273.61225,1538.905917,341.931833,796.388833,2700.101,3060.990583,1232.089083,648.6515,306.33975,3821.823833,877.17225,2945.810083
8/1/2014 12:00,4499.631,487.2085,553.995667,97.245167,288.523,1672.881,370.089,852.67875,2780.793833,3216.006417,1294.63325,668.32025,327.0495,3887.702333,898.941833,3136.321917
8/1/2014 13:00,4718.169083,521.947833,566.854833,104.502667,298.0055,1763.206083,402.736583,893.5645,2873.56875,3334.78175,1375.895333,691.409917,347.565583,3931.555917,917.75075,3331.618417
8/1/2014 14:00,4964.90075,558.253,592.5655,110.742333,305.654583,1850.57525,434.69875,937.86225,2999.935667,3529.565167,1462.69225,731.584583,370.624333,4016.387167,943.869,3612.7445
8/1/2014 15:00,5140.14125,592.35925,618.791167,117.885417,307.108,1912.205333,463.774583,980.013667,3100.781167,3713.819083,1553.064333,767.382417,388.96975,4117.550417,961.782583,3893.1045
8/1/2014 16:00,5365.031,618.315583,643.16525,125.411167,309.975417,2010.303917,492.1215,1029.141,3128.265917,3935.14275,1636.812667,804.112167,406.293833,4221.440583,1004.244167,4198.746833
8/1/2014 17:00,5566.349333,647.7135,671.537583,135.06125,323.53275,2153.75725,514.664333,1090.892083,3126.9245,4108.653083,1735.17925,839.465,424.501083,4329.346667,1040.376,4462.739083
8/1/2014 18:00,5709.284833,683.726667,700.089,149.674,339.829417,2304.231833,531.767,1164.996917,3075.352,4289.941,1811.070167,873.851917,452.024833,4421.342,1079.7005,4715.874417
8/1/2014 19:00,5934.87225,717.861333,732.786083,164.313417,356.676667,2440.862417,542.236083,1245.393,3144.29975,4507.615417,1886.86925,906.372,483.929083,4505.618583,1127.136917,4966.861583
8/1/2014 20:00,6098.995917,747.615667,752.8585,177.9255,363.12925,2548.083667,546.017667,1313.018083,3143.23875,4570.62575,1931.474833,934.965167,512.527667,4591.347083,1170.978667,5146.491083
8/1/2014 21:00,6222.475333,766.966667,772.543083,186.7195,361.568333,2582.0795,552.059417,1362.712083,3131.159,4742.359833,1954.880333,951.413333,530.859417,4647.002917,1208.907583,5255.285667
8/1/2014 22:00,6298.37575,776.198833,783.0005,192.331667,357.817333,2602.98775,560.320917,1395.564417,3145.609083,4848.034583,1973.93975,957.335417,541.446,4690.4585,1240.879583,5309.19025
8/1/2014 23:00,6248.751,773.48125,773.6845,194.864417,355.570667,2596.805167,559.202167,1402.572583,3130.704333,4826.0645,1962.9495,949.516833,527.17225,4677.72825,1253.23575,5251.16475
8/2/2014,6142.287167,749.09475,752.899417,190.09775,353.5805,2524.75225,542.391833,1374.773583,3116.51625,4771.358583,1892.795833,931.130333,503.242583,4621.182667,1240.454833,5085.321417
8/2/2014 1:00,5950.594083,715.392,724.333417,179.282,340.207167,2402.261417,516.857917,1310.454167,3146.461,4632.849417,1807.66275,903.569,480.315917,4539.46575,1197.49975,4834.095917
8/2/2014 2:00,5805.751667,685.134333,703.040833,168.142167,332.165333,2293.899333,487.2445,1244.02575,3152.998417,4445.412417,1720.03725,857.329333,468.037583,4451.70575,1147.338,4604.643833
8/2/2014 3:00,5690.999667,657.723917,681.579917,158.580083,326.004667,2232.823,478.614167,1196.575833,3167.317167,4330.875917,1687.666333,830.819833,447.949917,4440.906167,1143.993,4458.73825
8/2/2014 4:00,5332.40775,600.2795,642.040667,140.814833,308.452583,2061.360417,443.73775,1091.50475,3145.753583,4050.605167,1573.943833,787.294333,414.765083,4338.452,1081.25175,4125.826417
8/2/2014 5:00,4926.936667,537.543583,609.980917,122.543333,290.447167,1875.626333,398.81225,972.907583,2990.62225,3712.404,1427.43025,739.237333,376.7785,4175.8375,1010.178083,3738.331583
8/2/2014 6:00,4587.28875,486.997667,584.344167,107.501083,273.974583,1718.35875,361.407917,882.077167,2864.206833,3431.437083,1308.147,710.16625,345.004083,4048.18025,947.035333,3423.64975
8/2/2014 7:00,4322.2315,454.244833,653.958667,96.409333,259.80425,1600.704667,334.705833,815.04,2785.626583,3226.555083,1224.064167,687.188417,322.07875,3949.621083,902.716583,3205.205083
8/2/2014 8:00,4169.551833,430.191333,734.912917,88.625417,249.444333,1511.649333,319.025833,770.771,2743.5585,3088.904583,1171.750417,660.295,304.49475,3855.227083,878.314417,3056.526
8/2/2014 9:00,4070.532333,415.398083,729.836833,83.814417,239.02725,1454.395667,307.371167,742.987333,2714.743,2995.1055,1144.89975,649.37925,293.737333,3797.492917,862.492667,2974.727167
8/2/2014 10:00,4026.722583,406.404083,721.366,81.662917,230.707333,1426.26725,304.335667,728.918083,2666.592083,2942.433333,1129.869917,645.834417,288.4535,3786.377833,848.356167,2913.763
8/2/2014 11:00,4064.437667,414.380083,723.397333,82.056583,229.040417,1438.838333,307.225917,732.519833,2651.934833,2969.195083,1140.58975,630.986333,291.344,3789.546667,845.392833,2950.214583
8/2/2014 12:00,4129.78425,417.750083,581.635167,83.260417,225.329333,1444.772417,312.28675,730.71325,2675.590083,2988.96775,1146.2935,652.1195,287.490667,3805.89225,848.665,2990.689417
