MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
2/1/12 7:00,3855.668,444.8,448.846,86.41,250.392,1415.963,300.177,777.615,1526.757,2726.23,1128.902,542.702,279.747,3103.398,739.317,2656.991
2/1/12 8:00,3763.037,435.232,447.314,84.835,246.37,1390.047,292.878,773.034,1510.107,2665.795,1098.895,530.093,268.903,3084.593,734.084,2604.625
2/1/12 9:00,3718.455,431.793,444.295,84.615,245.879,1384.891,292.768,775.875,1524.762,2653.848,1078.044,526.029,262.986,3088.398,741.497,2589.454
2/1/12 10:00,3705.781,439.413,449.534,85.838,244.142,1396.218,296.745,789.252,1524.385,2649.91,1076.107,526.053,262.559,3104.744,757.679,2605.978
2/1/12 11:00,3807.186,457.903,453.133,90.07,249.126,1441.535,309.135,821.865,1578.628,2741.352,1102.047,530.634,267.934,3141.675,782.967,2685.922
2/1/12 12:00,4118.037,509.078,475.774,98.232,263.155,1576.138,338.4,900.142,1612.052,2965.421,1172.184,548.621,293.133,3240.055,840.675,2882.261
2/1/12 13:00,4675.8,592.93,514.902,110.938,284.898,1798.648,389.413,1014.717,1840.994,3325.219,1313.795,592.157,331.576,3444.213,933.47,3266.858
2/1/12 14:00,4913.917,635.208,537.394,115.339,295.821,1908.611,426.417,1055.404,1967.235,3537.072,1397.322,631.392,355.776,3599.738,954.209,3492.533
2/1/12 15:00,4868.319,616.155,530.439,114.141,299.932,1881.185,417.552,1032.075,1906.229,3512.939,1368.636,640.418,359.561,3533.003,908.594,3471.743
2/1/12 16:00,4857.319,598.15,524.472,115.4,298.891,1853.677,407.881,1007.131,1860.029,3488.779,1350.44,639.766,362.122,3452.986,881.235,3423.245
2/1/12 17:00,4846.134,581.064,517.993,115.257,294.304,1814.401,400.357,974.901,1812.899,3443.52,1332.032,635.506,363.852,3409.22,836.251,3380.168
2/1/12 18:00,4814.027,562.837,506.606,113.453,283.521,1779.306,394.771,940.519,1757.474,3336.938,1313.589,631.681,359.941,3364.338,801.352,3321.049
2/1/12 19:00,4769.947,548.12,504.163,111.516,284.255,1750.543,389.84,913.552,1708.664,3280.372,1298.346,616.717,357.525,3303.57,770.145,3268.851
2/1/12 20:00,4741.057,538.407,502.675,110.961,277.964,1730.278,388.112,895.652,1660.413,3267.725,1297.376,615.627,354.785,3275.035,756.638,3233.782
2/1/12 21:00,4712.283,524.796,502.34,109.209,276.835,1706.363,379.363,874.212,1608.828,3197.067,1285.773,606.189,350.955,3247.075,745.107,3178.666
2/1/12 22:00,4679.653,518.706,492.289,109.684,269.999,1678.609,372.736,867.772,1573.686,3132.58,1272.471,598.603,348.263,3237.683,740.574,3123.999
2/1/12 23:00,4678.211,519.55,485.094,111.117,268.313,1670.759,374.365,875.776,1581.803,3124.134,1283.778,593.463,350.084,3233.725,751.156,3102.194
