MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
10/1/12 6:00,3825.273,390.134,432.842,81.638,232.015,1279.414,273.08,671.981,1258.561,2590.961,1000.246,509.334,260.959,2914.408,687.303,2555.944
10/1/12 7:00,3685.945,376.996,424.812,77.235,227.252,1237.32,258.151,645.824,1214.093,2473.932,962.499,509.506,249.533,2852.915,667.746,2507.438
10/1/12 8:00,3609.275,368.775,417.443,75.068,223.907,1212.387,248.472,634.248,1250.835,2419.369,942.334,484.964,242.694,2803.62,652.148,2457.514
10/1/12 9:00,3580.392,366.429,423.16,74.949,223.06,1207.075,245.853,630.337,1293.787,2382.743,944.286,509.037,239.809,2774.635,645.335,2438.65
10/1/12 10:00,3646.844,376.097,428.83,77.448,226.574,1237.105,251.154,643.253,1279.671,2418.424,966.901,512.161,245.298,2769.871,650.044,2506.058
10/1/12 11:00,3900.415,406.617,441.646,84.042,236.601,1342.388,268.88,695.761,1370.779,2562.201,1035.418,506.887,263.17,2808.593,671.412,2685.008
10/1/12 12:00,4393.816,475.885,474.987,95.191,256.564,1524.586,312.88,795.95,1533.801,2869.512,1167.48,511.362,298.365,2961.085,737.159,3013.226
10/1/12 13:00,4633.768,519.889,492.999,98.402,263.405,1619.493,346.692,839.319,1643.786,3054.81,1255.378,602.4,322.001,3082.662,747.203,3205.821
10/1/12 14:00,4666.409,530.507,498.622,102.439,274.734,1644.665,358.707,849.061,1672.517,3102.549,1255.361,625.442,336.7,3101.11,728.5,3257.297
10/1/12 15:00,4769.193,546.198,510.18,106.601,277.628,1681.303,381.532,872.053,1671.591,3215.513,1304.124,643.255,356.364,3132.908,737.862,3324.483
10/1/12 16:00,4928.936,559.222,518.477,111.631,283.121,1731.441,396.631,900.955,1734.824,3324.804,1358.399,657.811,368.593,3202.905,756.924,3460.507
10/1/12 17:00,5046.193,570.413,524.352,115.245,283.437,1769.241,405.548,924.797,1763.159,3400.571,1390.56,632.713,379.119,3258.013,772.465,3525.349
10/1/12 18:00,5224.236,578.237,531.177,117.742,288.932,1824.691,404.628,949.381,1737.237,3500.473,1406.504,617.895,381.623,3306.387,790.184,3568.563
10/1/12 19:00,5404.12,590.421,542.39,121.027,293.826,1859.492,400.962,967.094,1745.66,3604.44,1418.08,631.582,384.23,3368.31,808.827,3589.632
10/1/12 20:00,5488.713,594.415,554.425,121.092,291.714,1867.96,395.628,970.325,1695.383,3665.404,1416.708,672.726,387.222,3425.05,834.732,3584.169
10/1/12 21:00,5584.217,593.209,569.318,122.139,285.652,1857.123,386.728,973.178,1714.35,3714.694,1407.482,669.983,389.421,3447.988,854.618,3525.079
10/1/12 22:00,5654.102,586.468,565.882,122.133,284.065,1853.64,384.367,973.197,1680.041,3697.073,1406.066,663.109,390.718,3470.891,879.055,3495.937
10/1/12 23:00,5636.143,567.746,551.57,123.61,282.357,1852.759,380.404,971.767,1665.3,3577.027,1401.086,652.58,378.216,3454.03,880.839,3411.638
10/2/12 0:00,5495.832,564.609,549.211,123.253,279.432,1823.254,380.847,968.392,1657.867,3492.684,1379.877,634.044,372.073,3412.376,876.346,3365.989
10/2/12 1:00,5640.927,585.193,562.41,129.64,295.098,1874.222,395.22,1005.747,1695.279,3557.97,1433.303,633.121,384.92,3401.8,898.868,3452.761
10/2/12 2:00,5534.85,573.731,559.088,126.651,289.905,1845.385,393.367,986.894,1709.483,3530.174,1422.278,640.072,373.286,3452.273,907.975,3391.2
10/2/12 3:00,5220.096,541.426,542.648,115.987,275.482,1744.118,367.717,922.308,1645.895,3362.504,1334.742,628.04,347.317,3382.543,878.846,3230.079
10/2/12 4:00,4795.355,494.778,519.18,101.56,263.019,1578.84,332.286,830.092,1541.206,3104.292,1217.264,599.96,317.577,3251.154,814.898,2942.783
10/2/12 5:00,4370.876,442.021,493.215,89.102,249.16,1420.661,299.058,741.261,1424.959,2822.569,1105.768,570.065,287.264,3081.303,746.779,2709.693
10/2/12 6:00,4069.827,408.585,477.633,81.953,240.708,1320.177,276.641,688.275,1372.037,2634.961,1034.639,552.478,264.351,2953.141,707.434,2602.843
10/2/12 7:00,3883.769,389.575,466.233,77.764,234.717,1269.857,262.878,658.45,1347.961,2531.418,990.995,540.286,251.835,2888.56,686.046,2515.3
10/2/12 8:00,3783.586,379.167,459.43,75.317,230.663,1236.512,255.672,640.758,1293.762,2467.14,967.287,537.119,244.361,2849.721,669.041,2470.265
10/2/12 9:00,3747.757,371.351,455.308,74.779,228.886,1218.611,254.272,636.886,1278.368,2413.783,967.43,533.423,241.276,2838.155,664.403,2445.108
10/2/12 10:00,3798.291,377.956,454.289,76.338,231.351,1232.423,257.024,649.387,1344.921,2435.245,982.005,535.056,246.895,2847.273,666.547,2469.289
10/2/12 11:00,3985.066,411.793,465.401,81.874,241.973,1326.285,274.529,699.032,1411.275,2582.592,1050.485,550.833,264.553,2897.161,695.909,2616.593
10/2/12 12:00,4409.728,481.799,493.008,93.183,262.609,1514.471,320.541,801.896,1572.33,2878.965,1182.808,595.805,299.159,3047.628,760.797,2959.71
10/2/12 13:00,4559.595,516.448,505.899,96.684,270.362,1597.338,355.531,835.119,1670.723,3065.946,1254.555,633.225,317.531,3179.45,769.429,3140.086
10/2/12 14:00,4595.485,525.886,507.738,99.03,272.134,1618.296,361.54,838.859,1657.439,3069.987,1242.687,643.301,333.479,3170.626,740.788,3191.239
10/2/12 15:00,4747.788,534.917,521.103,102.907,273.723,1647.609,366.431,852.768,1603.876,3173.785,1250.028,645.935,346.504,3191.014,743.454,3260.691
10/2/12 16:00,4924.24,542.947,533.57,108.535,274.657,1695.824,378.256,876.456,1602.8,3266.715,1285.09,661.216,357.852,3231.671,752.89,3340.044
10/2/12 17:00,5036.418,553.902,546.434,112.239,275.254,1735.606,387.118,893.833,1616.071,3347.441,1311.04,666.561,365.841,3275.062,768.208,3402.418
10/2/12 18:00,5145.4,561.595,561.318,115.296,285.687,1785.31,398.088,911.444,1634.724,3431.42,1327.019,662.864,374.821,3304.012,786.676,3460.843
10/2/12 19:00,5349.516,572.467,570.128,118.107,283.9,1822.736,407.006,932.905,1665.953,3553.136,1342.138,661.447,383.975,3359.505,808.93,3486.116
10/2/12 20:00,5486.033,576.706,575.169,121.207,292.193,1849.633,408.947,949.686,1672.643,3625.566,1363.766,667.064,387.42,3421.6,828.303,3553.356
10/2/12 21:00,5567.915,581.037,580.193,124.396,287.846,1867.785,407.355,972.721,1670.197,3684.581,1383.29,670.946,391.617,3487.132,851.336,3563.284
10/2/12 22:00,5605.866,581.375,581.816,127.321,287.029,1878.332,411.948,991.228,1671.958,3729.497,1403.895,666.814,391.374,3559.426,880.646,3568.89
10/2/12 23:00,5531.426,567.502,575.478,128.564,280.236,1855.835,408.011,994.333,1690.461,3705.985,1396.425,653.468,383.156,3581.894,893.776,3497.934
10/3/12 0:00,5391.447,558.364,561.818,126.221,278.902,1796.214,398.89,977.894,1696.687,3625.737,1374.111,639.215,376.046,3565.409,887.551,3418.596
10/3/12 1:00,5436.818,573.753,565.067,131.295,285.682,1829.708,406.007,1006.344,1693.91,3609.871,1407.335,638.443,390.809,3519.772,896.665,3508.808
10/3/12 2:00,5332.526,568.109,561.486,127.765,284.48,1797.764,400.785,987.772,1725.713,3585.99,1395.611,634.714,379.163,3560.596,910.849,3518.267
10/3/12 3:00,4975.425,529.923,543.136,115.749,271.677,1687.852,372.995,918.278,1633.792,3385.747,1310.906,593.486,354.381,3453.536,872.092,3323.528
