MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
5/1/12 6:00,4652.771,448.772,487.007,82.804,234.129,1320.104,283.672,692.164,1253.422,3041.043,1028.801,525.634,306.394,3467.661,687.361,2616.602
5/1/12 7:00,4367.898,416.127,463.719,78.864,227.736,1268.14,269.26,664.163,1183.455,2811.228,988.349,507.811,289.423,3368.599,652.34,2501.657
5/1/12 8:00,4160.505,394.177,443.196,76.028,224.42,1234.326,261.042,650.324,1184.743,2656.949,969.472,498.508,278.567,3305.856,629.47,2428.12
5/1/12 9:00,4051.106,392.313,433.315,77.181,222.293,1226.454,258.372,647.606,1199.676,2583.248,966.727,496.133,273.899,3266.711,619.715,2397.685
5/1/12 10:00,4053.959,397.098,432.623,79.518,221.287,1250.202,262.624,660.264,1218.393,2584.398,988.231,500.296,270.031,3239.158,625.109,2432.478
5/1/12 11:00,4231.591,422.372,445.142,85.865,233.663,1344.465,282.714,712.073,1280.836,2710.004,1066.593,515.728,285.482,3271.949,647.658,2571.275
5/1/12 12:00,4650.274,477.187,469.864,95.67,249.589,1514.178,320.258,797.098,1394.516,2983.55,1190.33,550.854,313.765,3399.568,706.177,2848.864
5/1/12 13:00,4870.611,516.359,488.722,99.194,260.172,1612.806,357.044,837.822,1504.295,3161.258,1280.299,580.307,337.319,3498.949,724.682,3038.107
5/1/12 14:00,5086.899,544.417,508.413,105.257,270.655,1681.747,377.261,863.953,1479.216,3333.463,1320.45,605.774,366.384,3562.598,723.768,3173.822
5/1/12 15:00,5392.352,566.699,530.617,110.781,277.403,1737.627,394.149,892.341,1496.881,3483.868,1349.034,629.142,390.021,3642.501,743.096,3283.666
5/1/12 16:00,5739.888,593.758,559.482,116.312,279.728,1787.872,411.704,920.342,1522.761,3631.923,1402.167,644.839,409.253,3751.567,771.761,3402.532
5/1/12 17:00,6002.46,618.909,577.903,119.63,283.979,1809.859,424.027,938.213,1547.179,3788.973,1437.351,653.743,424.784,3863.147,806.676,3502.724
5/1/12 18:00,6300.769,638.841,593.918,122.199,286.939,1860.967,437.657,950.768,1576.684,3918.011,1480.668,658.01,444.687,3976.514,834.236,3595.195
5/1/12 19:00,6598.45,664.44,605.665,127.635,296.159,1935.114,451.003,986.464,1625.148,4112.581,1529.945,673.238,465.315,4099.494,873.619,3719.844
5/1/12 20:00,6802.576,680.128,613.4,134.132,296.347,1998.678,459.654,1023.259,1634.636,4283.431,1564.129,688.098,481.97,4240.558,906.115,3812.726
5/1/12 21:00,6980.816,690.038,624.585,138.524,296.068,2026.81,467.598,1048.571,1636.251,4394.271,1602.538,698.492,494.17,4364.928,940.313,3875.515
5/1/12 22:00,7057.34,699.659,634.466,144.195,287.468,2051.883,475.528,1070.195,1643.388,4474.063,1640.581,702.58,502.725,4469.746,977.969,3961.695
5/1/12 23:00,6972.965,695.265,632.239,147.602,282.999,2054.815,473.877,1094.231,1622.559,4476.849,1632.922,697.964,496.88,4494.486,995.439,4000.024
5/2/12 0:00,6783.179,682.943,621.157,146.552,280.357,2008.359,465.145,1090.836,1617.584,4401.393,1616.476,685.073,480.919,4459.896,999.433,3907.902
5/2/12 1:00,6541.457,659.613,600.792,145.57,276.702,1977.388,453.812,1076.328,1593.618,4274.405,1594.445,672.425,461.118,4359.125,956.56,3819.293
5/2/12 2:00,6510.887,666.646,601.713,149.788,286.741,2024.014,459.02,1103.326,1610.71,4213.097,1628.728,659.649,460.519,4245.234,996.039,3831.789
