MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
3/1/12 7:00,3895.148,473.946,470.681,90.276,248.694,1441.807,333.072,827.539,1661.006,2601.934,1160.906,533.003,284.594,3086.156,730.7,2681.433
3/1/12 8:00,3811.945,470.451,468.135,88.331,245.777,1424.046,326.328,824.734,1654.441,2558.425,1139.483,521.82,276.193,3056.884,730.009,2627.743
3/1/12 9:00,3776.191,474.82,468.192,88.445,243.901,1428.793,324.663,827.852,1640.873,2505.628,1133.568,515.765,272.852,3065.017,739.036,2606.504
3/1/12 10:00,3795.835,480.382,469.189,89.571,247.737,1446.5,328.37,841.932,1659.708,2511.456,1139.226,517.046,273.559,3087.551,745.316,2618.666
3/1/12 11:00,3918.284,501.082,476.412,93.948,251.32,1493.214,338.68,876.775,1683.475,2585.621,1171.393,526.953,281.724,3129.713,769.046,2685.07
3/1/12 12:00,4242.839,552.653,498.264,102.992,261.757,1583.543,364.87,952.636,1738.159,2802.987,1253.797,548.719,304.779,3231.808,823.891,2876.447
3/1/12 13:00,4872.754,628.61,525.938,114.136,281.742,1816.579,416.926,1064.31,1886.453,3157.938,1385.808,589.994,340.973,3429.237,914.251,3223.797
3/1/12 14:00,4978.086,645.983,532.236,114.142,285.189,1886.523,438.377,1081.477,1987.492,3327.359,1423.855,615.406,357.521,3530.551,912.856,3338.557
3/1/12 15:00,4862.447,619.115,526.352,114.336,295.369,1854.16,433.971,1043.967,1974.823,3293.688,1403.534,624.164,363.746,3468.1,838.636,3337.311
3/1/12 16:00,4783.713,591.053,520.714,113.231,290.883,1816.481,427.403,1007.895,1949.492,3273.488,1394.051,625.856,364.917,3418.384,792.932,3311.947
3/1/12 17:00,4762.637,565.952,517.692,113.547,287.853,1777.868,422.128,977.346,1900.824,3239.038,1396.377,626.37,365.529,3375.964,750.652,3279.522
3/1/12 18:00,4733.651,546.745,512.149,111.73,283.629,1735.059,410.153,944.115,1846.371,3168.823,1361.932,620.034,361.75,3325.401,732.303,3232.725
3/1/12 19:00,4733.359,531.339,511.513,110.385,277.077,1711.072,400.724,912.056,1800.036,3143.095,1322.214,613.972,357.734,3278.672,704.131,3186.61
3/1/12 20:00,4813.033,521.675,509.19,108.692,273.61,1696.041,391.707,891.921,1771.341,3163.375,1302.942,612.543,357.61,3271.09,693.725,3168.753
3/1/12 21:00,4841.485,514.896,505.886,108.013,269.064,1677.468,382.658,866.525,1724.751,3142.003,1271.744,604.529,353.729,3263.845,689.384,3128.707
3/1/12 22:00,4845.767,504.673,498.569,108.083,266.356,1653.957,374.732,857.475,1701.362,3089.07,1246.191,600.454,350.951,3264.668,695.301,3081.567
