MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
7/1/12 6:00,6095.02,613.185,566.547,168.52,314.371,2207.467,433.943,1134.975,3007.668,4004.565,1613.261,726.483,441.455,4432.961,1033.816,3939.274
7/1/12 7:00,5729.233,570.368,553.113,152.71,302.819,2059.896,399.365,1046.147,2905.77,3735.192,1502.85,693.781,409.273,4291.375,974.909,3704.958
7/1/12 8:00,5381.877,536.175,529.443,141.981,294.618,1949.737,371.792,987.044,2840.548,3517.866,1412.567,670.52,384.529,4145.124,928.834,3576.373
7/1/12 9:00,5148.918,511.752,511.119,134.235,286.718,1868.563,351.331,938.867,2753.09,3371.304,1342.407,656.577,367.999,4032.379,890.396,3433.81
7/1/12 10:00,4994.9,498.888,497.648,129.917,279.918,1819.16,339.246,910.75,2701.659,3272.911,1302.339,647.408,355.945,3965.591,866.592,3343.86
7/1/12 11:00,4909.772,492.928,500.54,129.14,280.261,1811.034,334.861,898.819,2679.71,3228.428,1277.137,641.781,349.466,3941.06,854.235,3333.002
7/1/12 12:00,4809.774,483.249,490.573,128.607,273.589,1810.594,329.236,889.025,2664.719,3167.526,1253.328,638.075,338.508,3918.837,842.979,3275.185
7/1/12 13:00,4997.689,519.191,509.734,133.752,276.694,1878.077,346.61,937.592,2695.054,3247.877,1320.91,650.337,356.025,3930.276,877.925,3428.164
7/1/12 14:00,5576.371,604.923,557.64,147.839,291.072,2039.294,388.368,1043.253,2808.046,3590.477,1439.606,685.512,401.863,4093.322,972.338,3774.12
7/1/12 15:00,6187.923,688.94,612.845,173.538,316.904,2281.706,429.288,1176.517,2945.107,3967.774,1575.402,730.704,455.712,4295.325,1061.085,4153.355
7/1/12 16:00,6746.777,759.47,656.901,198.466,340.229,2502.86,473.338,1302.953,3082.311,4309.965,1736.346,772.426,501.741,4478.527,1126.294,4508.996
7/1/12 17:00,7261.784,820.756,696.007,219.275,353.358,2707.819,511.412,1418.933,3222.174,4613.085,1858.43,812.099,546.281,4656.428,1187.905,4828.988
7/1/12 18:00,7711.661,869.724,709.99,234.487,369.202,2890.44,547.804,1510.997,3195.741,4904.849,1948.642,852.67,586.561,4823.655,1243.773,5058.476
7/1/12 19:00,8047.593,911.166,720.285,245.616,376.74,3011.301,575.448,1581.108,3195.471,5096.77,2018.655,885.671,616.495,4954.039,1286.596,5273.017
7/1/12 20:00,8227.275,939.133,737.241,254.116,387.661,3100.291,600.34,1637.844,3185.912,5257.953,2093.689,909.817,639.098,5065.935,1315.722,5424.323
7/1/12 21:00,8233.278,953.214,752.238,260.186,393.806,3180.482,623.589,1679.325,3250.01,5363.608,2161.611,926.604,656.675,5143.973,1336.504,5514.882
7/1/12 22:00,8243.426,968.701,764.841,264.883,399.003,3191.299,644.637,1706.411,3285.617,5448.215,2221.36,942.378,670.288,5196.938,1351.493,5576.206
7/1/12 23:00,8201.042,977.044,772.185,261.505,390.764,3178.33,652.362,1705.383,3313.849,5478.384,2265.181,951.881,674.172,5209.034,1360.082,5590.125
7/2/12 0:00,8002.962,961.9,759.477,254.504,383.603,3086.619,646.508,1682.65,3364.45,5391.033,2252.412,946.872,658.262,5177.336,1338.27,5524.214
7/2/12 1:00,7730.187,921.237,737.123,241.795,379.901,3010.852,632.617,1621.511,3297.139,5246.532,2194.069,924.635,624.377,5080.304,1298.128,5356.571
7/2/12 2:00,7460.593,877.441,703.106,231.484,373.323,2932.741,607.397,1552.95,3217.268,5032.746,2113.418,894.497,602.489,4954.984,1249.807,5106.31
7/2/12 3:00,7257.509,844.169,684.824,224.001,375.215,2835.386,596.423,1504.919,3259.6,4932.193,2073.518,874.652,590.483,4884.22,1235.268,4976.028
7/2/12 4:00,6797.611,773.701,648.61,203.197,359.916,2639.091,559.561,1385.125,3308.434,4619.411,1961.957,838.806,539.596,4738.813,1164.076,4649.587
7/2/12 5:00,6230.26,700.122,602.464,179.991,334.932,2391.019,505.096,1241.036,3175.962,4232.044,1797.115,784.749,471.458,4536.814,1065.873,4264.69
7/2/12 6:00,5763.535,642.797,601.028,160.302,316.11,2163.112,460.149,1117.331,3015.673,3906.329,1655.199,743.97,421.392,4351.215,985.706,3940.576
