MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
8/1/12 6:00,7072.26,696.205,726.511,170.62,371.281,2373.271,487.481,1248.427,3357.769,4824.096,1738.204,829.91,454.83,4767.694,1178.286,4383.863
8/1/12 7:00,6655.749,651.251,689.855,155.622,352.466,2218.259,454.206,1158.228,3251.899,4539.856,1612.674,795.61,420.844,4603.097,1114.343,4130.511
8/1/12 8:00,6324.834,619.29,666.537,144.282,341.938,2102.002,427.804,1091.039,3161.224,4335.923,1522.123,766.606,398.809,4475.74,1065.913,3948.554
8/1/12 9:00,6119.343,598.969,650.462,137.008,334.355,2025.537,413.909,1043.561,3109.523,4181.253,1456.855,743.54,385.506,4388.499,1025.764,3804.515
8/1/12 10:00,6003.34,595.034,646.518,134.866,331.315,2002.058,409.264,1025.942,3082.21,4129.028,1435.525,735.562,383.62,4330.574,1003.468,3756.836
8/1/12 11:00,6065.992,613.56,649.188,137.412,338.283,2054.952,422.991,1052.294,3076.333,4167.789,1472.294,743.612,401.264,4332.86,1003.045,3848.318
8/1/12 12:00,6275.861,645.395,661.474,139.694,342.787,2132.854,449.298,1082.522,3180.3,4279.826,1531.335,772.412,420.133,4385.832,1015.491,4039.427
8/1/12 13:00,6463.767,685.679,677.044,148.317,354.985,2261.5,484.546,1151.958,3258.661,4416.398,1630.384,795.802,453.241,4428.192,1019.76,4214.824
8/1/12 14:00,6934.765,749.254,716.896,164.615,374.691,2439.708,501.229,1256.042,3364.504,4737.358,1735.33,842.928,508.167,4606.416,1098.293,4502.701
8/1/12 15:00,7532.363,818.521,758.365,186.92,396.082,2650.189,520.422,1382.664,3390.119,5127.391,1844.794,886.566,563.695,4839.767,1181.356,4797.109
8/1/12 16:00,8113.696,894.937,796.313,210.306,404.758,2852.769,559.691,1511.569,3405.429,5588.341,1985.664,933.129,619.663,5084.247,1273.661,5059.828
8/1/12 17:00,8747.677,959.058,823.941,231.622,429.635,3047.623,597.992,1635.697,3362.976,5983.372,2116.605,958.209,659.112,5312.995,1360.878,5296.793
8/1/12 18:00,9394.655,1018.879,873.767,246.917,440.073,3138.185,638.263,1732.317,3354.48,6361.365,2235.727,968.302,698.708,5539.855,1454.633,5431.338
8/1/12 19:00,9900.61,1074.166,902.692,257.659,448.001,3205.819,678.194,1790.536,3417.426,6677.093,2355.565,1006.625,742.619,5728.881,1522.434,5681.152
8/1/12 20:00,10178.37,1108.026,937.502,263.434,451.686,3269.239,706.898,1827.197,3397.496,6827.487,2449.674,1035.447,770.811,5885.255,1549.326,5922.397
8/1/12 21:00,10320.675,1118.608,947.233,271.183,450.954,3340.336,721.873,1843.286,3431.597,6928.412,2505.992,1060.726,773.329,5988.48,1560.21,6168.733
8/1/12 22:00,10343.651,1097.855,951.32,273.497,455.341,3405.498,738.236,1868.95,3452.712,6979.104,2548.385,1075.436,750.823,6044.334,1517.865,6304.776
8/1/12 23:00,10225.922,1064.916,946.595,278.655,453.557,3437.75,741.847,1882.108,3445.509,6907.166,2555.523,1061.834,715.634,6026.352,1524.701,6311.002
8/2/12 0:00,10076.67,1039.706,936.601,274.168,450.852,3350.788,729.757,1855.256,3423.967,6804.111,2506.71,1050.592,679.685,5975.747,1513.784,6237.914
8/2/12 1:00,9769.221,997.654,909.297,265.487,440.734,3254.818,701.897,1799.619,3386.35,6645.614,2438.178,1037.803,638.923,5875.439,1481.069,6050.519
8/2/12 2:00,9411.715,960.509,887.285,254.39,440.644,3139.83,672.002,1726.419,3445.223,6480.809,2349.553,1012.119,617.384,5708.742,1505.059,5875.088
