MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
9/1/12 6:00,5375.463,481.503,559.192,111.458,258.117,1633.237,395.314,863.739,2264.887,3706.054,1418.642,665.059,344.761,4033.495,959.113,3273.734
9/1/12 7:00,5210.366,454.31,544.933,104.869,247.306,1564.521,364.443,824.742,2176.228,3476.711,1324.368,633.861,324.699,3900.164,906.929,3114.265
9/1/12 8:00,5028.368,436.712,532.898,99.782,241.156,1515.207,343.609,798.422,2081.132,3313.264,1264.22,611.644,310.268,3810.023,867.294,3008.723
9/1/12 9:00,4919.541,427.553,521.869,98.272,234.913,1498.21,330.373,780.981,2063.079,3182.945,1221.381,600.19,300.551,3732.319,840.127,2964.3
9/1/12 10:00,4847.25,424.5,514.544,98.641,233.466,1501.437,322.422,776.969,1985.571,3100.454,1199.661,595.592,296.908,3701.847,825.882,2927.977
9/1/12 11:00,4882.818,433.464,520.638,100.645,237.512,1543.929,325.182,793.622,2005.402,3103.083,1197.692,594.758,301.156,3685.765,817.988,2966.989
9/1/12 12:00,4980.079,448.207,528.108,106.117,244.483,1609.799,335.18,821.253,2038.015,3126.459,1220.005,602.626,309.757,3696.06,820.779,3055.446
9/1/12 13:00,5025.472,466.585,527.449,111.817,243.175,1664.162,347.32,848.078,2048.754,3132.229,1244.235,607.011,313.356,3666.723,822.962,3111.194
9/1/12 14:00,5359.244,505.879,546.517,121.162,247.79,1739.176,387.714,902.622,2102.103,3383.947,1372.225,635.663,334.226,3735.613,899.901,3331.337
9/1/12 15:00,5905.85,544.675,587.129,131.18,256.359,1832.135,437.948,960.858,2228.613,3769.525,1519.881,675.284,358.162,3918.932,1002.542,3605.096
9/1/12 16:00,6474.386,576.76,629.826,138.962,264.498,1903.087,483.498,1005.375,2348.632,4179.389,1665.602,722.99,374.835,4122.012,1100.09,3903.736
9/1/12 17:00,7035.969,597.639,666.847,142.635,267.907,1936.927,518.84,1029.442,2452.531,4563.448,1792.752,768.58,383.829,4332.033,1196.92,4162.911
9/1/12 18:00,7493.465,601.359,697.284,143.562,271.491,1940.209,542.867,1039.231,2524.036,4928.381,1889.676,805.686,386.4,4527.011,1283.248,4375.509
9/1/12 19:00,7895.744,598.816,728.314,141.892,275.784,1928.056,562.794,1041.381,2588.401,5231.917,1971.292,837.608,383.472,4707.509,1353.881,4553.341
9/1/12 20:00,8184.618,607.12,747.096,140.895,282.331,1953.107,578.443,1039.503,2623.415,5471.833,2028.388,864.011,381.467,4847.833,1404.799,4705.411
9/1/12 21:00,8393.625,609.228,765.794,139.72,283.588,1981.458,590.477,1039.567,2654.097,5615.441,2059.873,887.41,377.194,4948.379,1436.219,4857.442
9/1/12 22:00,8477.422,628.621,781.057,140.146,287.072,2014.028,601.969,1041.972,2659.316,5695.042,2079.536,907.323,375.283,5023.317,1446.484,4941.653
9/1/12 23:00,8455.255,637.89,770.587,140.812,283.381,2006.565,599.945,1052.369,2681.682,5687.488,2068.645,907.308,378.516,5031.375,1450.588,4948.042
9/2/12 0:00,8267.019,631.674,761.298,140.827,282.519,1979.655,592.482,1047.264,2640.641,5566.717,2021.962,889.992,379.792,4972.956,1420.968,4856.171
9/2/12 1:00,7901.865,616.59,733.174,141.535,280.991,1973.651,568.959,1035.967,2555.924,5300.923,1937.324,851.157,383.785,4842.871,1350.833,4680.62
9/2/12 2:00,7612.856,617.411,715.019,145.869,290.481,2016.955,553.205,1049.839,2506.078,5125.331,1892.375,817.266,390.67,4722.334,1303.573,4602.823
9/2/12 3:00,7180.294,593.646,679.839,140.059,283.366,2004.899,519.744,988.136,2433.435,4829.553,1791.874,785.878,377.859,4590.362,1238.702,4441.02
9/2/12 4:00,6664.899,551.197,641.748,129.685,271.186,1949.744,470.873,878.786,2277.205,4484.562,1655.657,739.4,358.187,4416.415,1148.423,4129.361
9/2/12 5:00,6141.477,503.441,600.762,118.887,257.077,1802.953,423.504,813.039,2169.047,4126.105,1498.388,696.011,334.218,4229.061,1071.854,3810.712
9/2/12 6:00,5696.572,461.276,570.955,108.996,243.552,1639.306,388.397,785.686,2053.795,3819.538,1369.706,658.722,313.662,4049.152,1005.388,3560.785
9/2/12 7:00,5358.386,431.359,546.491,101.228,233.074,1512.622,359.522,762.714,1963.729,3568.84,1270.53,632.667,300.203,3922.59,949.202,3374.616
9/2/12 8:00,5099.922,409.351,528.426,95.63,226.442,1441.391,336.964,727.742,1907.443,3387.678,1199.461,612.885,289.576,3830.06,903.161,3194.742
9/2/12 9:00,4935.655,397.741,519.026,92.72,220.805,1386.74,321.3,702.525,1860.321,3251.723,1148.063,599.474,282.748,3760.816,877.92,3088.58
9/2/12 10:00,4833.532,391.848,505.193,91.149,217.237,1358.158,311.408,688.328,1823.83,3141.77,1117.317,592.566,280.314,3727.584,855.818,3044.112
9/2/12 11:00,4795.261,395.3,500.75,90.856,216.127,1365.252,308.649,688.936,1806.609,3091.364,1107.728,591.741,285.201,3707.375,847.898,3039.748
9/2/12 12:00,4804.859,401.76,502.433,92.014,215.119,1380.37,311.206,696.514,1830.189,3085.44,1108.137,592.756,291.014,3707.384,840.591,3065.892
9/2/12 13:00,4823.808,419.374,497.754,93.488,209.876,1385.224,313.24,714.833,1851.472,3089.568,1112.937,590.301,289.317,3682.374,843.818,3050.695
9/2/12 14:00,5271.036,477.976,534.115,105.685,220.852,1508.949,348.155,796.242,1911.15,3373.633,1212.553,615.89,314.934,3766.609,934.914,3250.016
9/2/12 15:00,5867.536,537.539,584.167,120.309,238,1658.733,390.567,886.369,1995.432,3762.464,1338.71,660.246,345.345,3949.627,1038.455,3545.88
9/2/12 16:00,6479.111,588.211,633.9,135.833,257.283,1827.682,432.781,980.631,2136.538,4179.794,1472.887,702.807,380.431,4145.728,1126.497,3864.257
9/2/12 17:00,7068.946,636.938,676.86,151.567,276.244,2004.834,474.072,1078.342,2242.04,4610.083,1605.856,753.389,414.447,4347.075,1217.49,4219.576
9/2/12 18:00,7645.451,690.098,702.024,168.838,293.418,2176.63,516.674,1175.281,2337.16,5025.69,1726.782,792.74,447.5,4556.339,1312.979,4601.769
9/2/12 19:00,8117.265,731.186,736.23,182.882,307.91,2312.106,550.478,1254.981,2410.917,5394.374,1833.192,832.7,478.046,4719.312,1387.901,4883.457
9/2/12 20:00,8507.71,767.535,767.379,194.951,320.512,2439.479,577.468,1318.653,2458.577,5656.234,1924.571,866.759,505.398,4861.428,1435.487,5121.888
