MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
3/1/13 7:00,5086.633,654.346,529.007,105.074,275.333,1695.606,360.728,994.047,1700.88,3341.154,1238.042,568.335,351.962,3321.134,986.626,3100.605
3/1/13 8:00,5045.636,643.057,520.077,102.658,271.017,1668.928,352.902,979.3,1687.682,3277.692,1209.977,558.745,342.651,3300.97,990.153,3043.885
3/1/13 9:00,5057.493,639.379,518.205,101.855,270.252,1650.273,349.703,971.175,1688.266,3267.979,1199.978,554.157,336.991,3303.769,1001.686,3010.327
3/1/13 10:00,5118.614,640.788,515.93,102.622,269.651,1667.02,348.631,976.619,1707.158,3261.185,1201.408,553.49,336.798,3331.826,1016.376,3015.006
3/1/13 11:00,5290.977,653.979,527.31,106.703,277.67,1708.79,355.777,1008.831,1730.852,3328.941,1229.59,565.854,343.029,3381.389,1042.996,3082.839
3/1/13 12:00,5680.773,702.953,550.602,114.049,290.438,1837.143,380.841,1072.989,1809.84,3527.609,1299.945,582.288,364.777,3457.076,1091.645,3592.263
3/1/13 13:00,6302.616,782.484,588.231,125.84,309.406,2028.586,433.504,1169.836,1945.921,3874.138,1432.874,617.839,402.829,3620.572,1173.377,3775.869
3/1/13 14:00,6403.473,817.153,602.948,129.025,312.494,2123.181,459.029,1202.969,2042.618,3978.913,1483.857,642.181,423.96,3714.999,1168.906,3739.341
3/1/13 15:00,6195.998,818.068,602.605,130.9,315.782,2121.283,464.208,1206.992,2039.371,3916.29,1486.047,650.201,433.622,3644.486,1099.693,3770.134
3/1/13 16:00,6015.865,818.507,603.054,132.954,315.535,2121.535,466.597,1206.347,2016.344,3836.742,1488.555,652.157,441.291,3584.796,1047.306,3795.618
3/1/13 17:00,5859.647,813.205,604.008,133.856,317.713,2107.329,467.61,1190.131,1982.707,3766.649,1487.195,650.37,445.54,3502.087,999.863,3788.987
3/1/13 18:00,5654.628,802.808,594.489,132.622,311.911,2068.72,462.753,1158.339,1944.794,3704.959,1478.483,648.131,443.513,3437.465,959.058,3763.676
3/1/13 19:00,5459.969,795.374,588.307,130.239,305.043,2029.106,457.01,1128.597,1892.405,3628.808,1469.944,639.352,443.018,3364.988,917.514,3562.036
3/1/13 20:00,5357.535,787.223,587.853,129.468,306.462,2015.516,452.757,1122.897,1859.882,3549.132,1464.102,637.845,443.276,3325.931,894.051,3691.721
3/1/13 21:00,5255.615,781.941,588.386,129.84,304.837,2006.45,441.875,1114.072,1812.741,3490.81,1446.322,632.58,440.836,3279.578,879.605,3641.079
3/1/13 22:00,5231.72,780.489,581.259,128.874,302.838,2001.416,433.834,1113.278,1791.238,3481.299,1427.587,621.388,433.015,3236.713,886.939,3596.59
3/1/13 23:00,5265.155,784.388,584.854,129.962,300.132,2007.258,436.589,1123.828,1778.578,3534.664,1435.241,617.23,430.577,3210.498,909.506,3592.031
3/2/13 0:00,5399.099,788.542,594.318,133.356,297.025,2032.66,443.19,1149.419,1784.508,3605.885,1458.972,605.088,432.027,3200.732,947.669,3602.794
3/2/13 1:00,5754.389,814.173,612.892,143.032,309.382,2108.789,455.969,1212.153,1852.706,3801.668,1509.758,612.491,447.604,3263.886,1026.367,3735.297
