MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
1/1/13 7:00,4745.014,564.129,474.593,114.996,243.864,1758.165,373.235,994.933,1792.249,3160.824,1274.559,567.426,314.486,3423.291,1033.42,2985.365
1/1/13 8:00,4618.267,555.552,468.505,111.22,241.702,1717.464,364.252,978.244,1775.326,3109.343,1239.203,556.413,306.266,3387.056,1023.666,2928.714
1/1/13 9:00,4531.404,551.58,463.155,109.323,240.013,1700.333,359.439,965.636,1771.034,3062.402,1224.473,551.728,301.122,3374.148,1007.636,2900.086
1/1/13 10:00,4508.996,556.747,462.274,108.802,239.227,1706.827,357.62,971.589,1739.997,3038.884,1221.941,549.359,299.085,3387.095,1006.22,2899.076
1/1/13 11:00,4540.796,566.596,463.758,111.789,241.268,1737.806,362.846,991.569,1733.582,3060.285,1232.749,550.989,301.916,3413.347,1014.493,2927.934
1/1/13 12:00,4639.279,584.659,472.928,114.668,246.226,1796.858,373.621,1026.258,1841.704,3122.157,1259.418,559.697,309.656,3456.694,1031.034,2984.494
1/1/13 13:00,4785.984,606.553,484.189,118.869,250.557,1855.549,388.139,1057.806,1870.088,3199.846,1290.968,574.647,318.211,3501,1062.829,3066.953
1/1/13 14:00,4936.356,630.862,498.899,120.854,250.197,1871.217,396.798,1075.239,1908.373,3280.421,1311.201,581.993,324.587,3553.204,1089.465,3127.89
1/1/13 15:00,5057.943,657.139,508.68,122.565,246.787,1864.223,396.822,1082.578,1910.896,3341.256,1313.48,582.315,330.991,3558.482,1115.837,3152.767
1/1/13 16:00,5283.604,688.468,522.373,127.735,249.57,1876.081,396.873,1094.364,1890.36,3465.957,1333.256,588.407,348.081,3582.324,1151.478,3246.992
1/1/13 17:00,5468.895,711.431,535.868,129.264,252.899,1870.896,397.872,1086.478,1875.205,3587.374,1352.632,590.393,359.609,3563.416,1178.593,3311.528
1/1/13 18:00,5562.656,723.456,544.447,131.455,253.939,1882.652,397.007,1076.175,1836.363,3655.294,1353.622,591.134,370.393,3512.566,1179.851,3338.849
