MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
5/1/13 6:00,4255.373,428.152,462.444,86.274,224.987,1399.756,281.35,758.564,1291.421,2931.522,1068.98,581.556,291.549,3773.391,812.706,2728.886
5/1/13 7:00,4044.762,409.537,446.428,80.502,222.989,1339.498,264.5,720.8,1249.908,2797.697,1021.758,562.743,273.56,3658.003,788.994,2604.026
5/1/13 8:00,3913.172,396.96,440.857,77.347,216.834,1290.089,254.934,696.258,1219.863,2698.096,997.89,550.686,262.131,3589.572,771.974,2523.3
5/1/13 9:00,3835.189,389.333,430.155,75.625,210.463,1265.687,251.91,686.156,1231.745,2649.65,989.262,541.781,256.46,3558.515,765.429,2465.138
5/1/13 10:00,3858.75,395.234,436.455,76.981,213.573,1270.256,255.86,689.4,1278.228,2635.389,1005.557,548.535,260.382,3537.344,763.393,2484.811
5/1/13 11:00,4067.394,427.373,453.211,83.092,225.121,1346.173,274.882,736.572,1357.048,2789.607,1074.609,563.301,278.721,3557.161,786.995,2638.996
5/1/13 12:00,4478.318,482.856,478.524,89.376,234.859,1490.385,318.338,811.069,1524.286,3019.825,1198.587,603.628,302.569,3677.373,838.561,2896.053
5/1/13 13:00,4691.69,526.556,495.587,94.935,246.765,1611.79,354.47,854.053,1661.703,3166.822,1281.713,629.991,328.887,3747.737,844.869,3092.538
5/1/13 14:00,4842.408,545.539,517.274,102.006,262.788,1687.242,369.647,885.764,1698.755,3281.558,1306.647,653.038,355.755,3809.776,821.553,3232.82
5/1/13 15:00,5033.87,565.854,533.968,108.227,272.611,1777.875,378.344,915.225,1708.999,3407.536,1333.209,661.922,379.674,3847.108,820.155,3307.272
5/1/13 16:00,5248.228,585.905,554.766,116.71,276.086,1859.604,386.908,951.266,1747.211,3510.064,1357.135,671.662,401.634,3881.152,838.683,3382.71
5/1/13 17:00,5430.136,601.276,571.965,122.141,283.157,1906.39,393.632,980.258,1758.36,3651.211,1361.786,676.337,415.414,3933.383,857.02,3452.703
5/1/13 18:00,5589.644,615.004,581.498,125.333,286.798,1962.479,398.687,1006.633,1750.293,3783.557,1362.4,669.623,424.592,3946.235,878.987,3502.752
5/1/13 19:00,5788.429,627.089,599.834,128.962,289.665,2015.486,401.987,1028.525,1750.533,3931.602,1377.829,669.356,430.899,3956.742,902.447,3527.445
5/1/13 20:00,5947.53,634.58,606.262,132.763,285.656,2047.862,400.278,1039.3,1739.438,4028.838,1381.98,666.333,435.877,3985.862,924.586,3494.831
5/1/13 21:00,6043.999,641.772,613.235,134.471,282.28,2050.705,399.553,1046.486,1735.035,4095.208,1386.452,650.565,442.84,4002.443,945.987,3429.681
5/1/13 22:00,6098.58,648.872,615.578,135.531,270.346,2025.705,410.537,1055.225,1769.429,4134.552,1413.202,652.798,449.016,4028.66,963.511,3365.397
5/1/13 23:00,5997.867,641.265,607.001,132.685,265.432,1937.972,418.754,1051.994,1783.994,4051.266,1446.359,648.78,441.678,4019.149,975.99,3297.786
5/2/13 0:00,5837.177,628.259,594.878,125.232,255.903,1827.11,424.518,1019.228,1791.966,3830.861,1453.303,642.386,425.902,3965.753,973.886,3232.11
5/2/13 1:00,5627.582,613.134,574.082,118.864,251.274,1724.059,425.952,987.181,1760.795,3626.014,1445.842,640.405,413.004,3909.49,951.595,3198.361
5/2/13 2:00,5676.449,626.251,574.763,119.388,261.818,1730.209,426.344,995.586,1771.005,3574.386,1462.119,646.389,419.682,3902.632,967.668,3274.951
5/2/13 3:00,5475.738,603.816,558.468,109.658,258.948,1635.932,414.669,949.308,1756.401,3453.024,1406.566,637.65,401.911,3921.229,956.7,3183.674
5/2/13 4:00,5007.44,544.103,521.085,95.919,245.158,1487.805,379.818,852.094,1648.489,3169.193,1303,616.053,363.437,3813.837,895.797,2954.293
5/2/13 5:00,4535.254,485.238,487.817,84.431,230.858,1339.977,344.985,766.164,1548.661,2900.262,1206.181,589.517,326.197,3678.172,833.998,2735.738
5/2/13 6:00,4195.536,444.165,465.229,77.204,227.483,1269.458,325.542,713.806,1433.685,2720.879,1159.474,568.852,299.229,3584.524,793.937,2580.681
5/2/13 7:00,3996.021,419.184,447.477,73.539,220.039,1230.027,314.222,688.122,1453.807,2638.272,1128.415,556.972,281.812,3545.598,774.208,2496.023
5/2/13 8:00,3877.358,403.705,439.731,72.388,214.925,1210.803,307.567,678.042,1445.925,2574.033,1113.929,549.844,269.846,3488.013,773.898,2456.639
5/2/13 9:00,3814.425,392.979,432.853,72.476,216.772,1214.598,305.986,681.064,1449.038,2562.752,1114.665,550.105,263.897,3478.484,776.85,2456.931
5/2/13 10:00,3845.904,398.805,437.231,75.126,220.624,1247.103,311.66,698.147,1456.061,2610.883,1136.208,557.354,265.454,3503.403,792.327,2492.18
5/2/13 11:00,4086.907,430.756,455.643,81.594,230.472,1356.839,337.199,762.122,1554.464,2790.845,1213.815,576.937,276.693,3588.941,839.342,2657.542
5/2/13 12:00,4519.416,489.364,486.419,91.279,252.32,1545.021,381.648,869.286,1702.036,3116.57,1332.318,612.961,299.861,3792.305,922.949,3024.585
5/2/13 13:00,4740.024,526.329,508.256,97.59,262.619,1673.625,407.26,927.575,1772.739,3350.69,1383.812,639.506,320.331,3941.841,956.19,3259.082
5/2/13 14:00,4826.903,539.999,516.121,103.201,276.952,1726.232,410.778,955.967,1785.209,3442.363,1393.75,655.839,338.833,3960.392,947.096,3370.811
5/2/13 15:00,4930.793,552.892,527.093,107.146,283.897,1777.351,413.528,980.089,1750.922,3531.715,1407.318,663.61,349.553,3946.74,961.417,3412.727
5/2/13 16:00,4995.008,562.824,538.12,107.035,288.913,1811.963,415.883,1004.669,1705.072,3580.457,1408.254,670.617,356.676,3949.054,972.946,3389.719
5/2/13 17:00,4992.174,564.85,540.119,113.594,292.591,1825.357,414.457,1015.675,1687.83,3582.057,1390.811,667.999,359.349,3932.826,978.77,3485.171
5/2/13 18:00,4986.089,563.873,541.625,113.419,290.571,1845.42,406.702,1019.275,1722.398,3604.948,1373.012,658.205,357.915,3890.045,980.825,3466.667
5/2/13 19:00,5012.674,564.935,540.656,115.486,294.06,1865.186,405.016,1023.119,1660.579,3651.627,1366.684,656.109,358.898,3846.947,988.691,3442.217
5/2/13 20:00,4978.234,565.379,535.363,110.858,293.11,1865.551,398.649,1019.772,1635.494,3638.44,1354.798,649.245,353.748,3794.533,987.629,3412.111
5/2/13 21:00,4948.957,573.014,534.643,118.206,287.53,1872.825,391.415,1035.144,1609.102,3636.884,1336.67,634.083,356.598,3740.786,997.719,3362.69
5/2/13 22:00,4977.579,592.357,540.499,121.804,286.056,1901.025,387.573,1066.903,1592.399,3628.068,1329.345,623.979,362.442,3706.048,1023.825,3345.175
5/2/13 23:00,4982.685,599.143,545.582,126.063,283.209,1943.134,381.812,1099.961,1572.629,3586.872,1325.032,609.311,359.958,3667.58,1040.485,3321.971
5/3/13 0:00,5038.793,613.379,552.455,128.722,289.104,1946.346,375.051,1114.7,1555.074,3541.193,1317.524,598.142,361.899,3633.944,1050.452,3296.525
5/3/13 1:00,5085.33,629.263,553.601,130.575,292.177,1961.735,370.359,1121.258,1542.825,3534.625,1307.662,590.625,370.934,3615.628,1045.503,3268.749
5/3/13 2:00,5257.783,649.375,571.681,133.356,305.559,1982.553,382.929,1138.55,1580.691,3671.21,1354.13,596.164,377.504,3670.159,1075.096,3359.945
5/3/13 3:00,5168.014,637.776,566.831,125.21,298.777,1903.352,384.869,1098.358,1623.766,3630.328,1364.14,612.489,364.103,3741.932,1070.003,3332.293
5/3/13 4:00,4871.876,602.927,544.537,111.871,287.27,1755.654,356.075,1009.781,1562.768,3453.697,1275.888,595.188,339.522,3654.572,1025.358,3135.723
5/3/13 5:00,4594.06,570.113,525.493,101.416,270.735,1619.424,326.194,936.653,1458.124,3245.853,1190.705,572.753,315.699,3556.76,972.344,2937.226
5/3/13 6:00,4433.249,555.905,506.526,95.088,259.277,1546.361,307.504,898.011,1412.805,3111.174,1138.622,560.494,300.205,3496.283,938.862,2809.598
5/3/13 7:00,4336.262,549.5,501.619,92.03,246.749,1503.187,299.193,880.286,1384.607,3058.171,1112.95,548.586,292.391,3467.762,935.437,2738.254
5/3/13 8:00,4307.073,546.131,501.17,90.653,249.287,1480.033,296.208,871.306,1406.659,3003.676,1106.818,543.677,288.209,3468.459,933.943,2700.696
5/3/13 9:00,4312.119,549.58,493.309,90.467,250.578,1481.96,297.704,873.783,1405.451,3037.564,1115.173,543.232,288.983,3479.107,934.576,2695.342
5/3/13 10:00,4415.548,560.636,501.672,93.383,253.036,1513.453,306.489,888.372,1455.564,3071.616,1145.081,553.711,294.222,3501.354,960.07,2750.816
5/3/13 11:00,4729.904,602.224,518.356,99.628,263.231,1624.055,333.422,948.778,1515.802,3259.056,1226.027,571.791,316.293,3560.415,1004.952,2933.216
5/3/13 12:00,5291.554,672.226,546.735,109.442,281.121,1794.892,375.948,1041.422,1660.453,3568.562,1333.845,604.698,352.63,3704.532,1071.853,3206.452
5/3/13 13:00,5474.51,714.344,565.043,112.498,290.176,1875.416,401.492,1073.508,1761.017,3652.041,1397.763,625.013,378.531,3764.873,1067.113,3347.174
5/3/13 14:00,5477.475,720.898,561.233,115.574,293.543,1888.423,400.393,1082.244,1734.55,3610.292,1408.897,633.776,393.355,3718.331,1012.238,3394.228
5/3/13 15:00,5434.245,724.725,560,118.583,291.898,1908.019,398.868,1082.497,1683.907,3596.35,1406.612,641.599,404.743,3714.171,964.626,3380.525
5/3/13 16:00,5386.84,725.052,559.324,122.529,300.198,1938.559,400.043,1091.55,1669.382,3534.545,1403.361,644.278,410.684,3703.555,929.672,3367.616
5/3/13 17:00,5243.349,717.041,551.419,123.085,300.054,1943.075,394.709,1086.503,1649.597,3480.426,1388.111,637.377,411.589,3688.306,896.865,3334.165
5/3/13 18:00,5079.146,701.593,542.751,121.237,299.951,1936.264,387.367,1076.725,1595.852,3400.908,1364.713,635.502,409.221,3654.167,860.549,3315.923
5/3/13 19:00,4973.604,688.029,531.112,119.413,298.717,1921.524,383.387,1070.836,1585.724,3355.516,1354.554,634.609,407.697,3645.41,833.348,3285.692
5/3/13 20:00,4860.985,672.083,518.825,118.432,294.068,1904.415,376.981,1059.728,1543.442,3228.954,1340.363,631.425,403.51,3662.256,817.986,3234.909
5/3/13 21:00,4756.455,658.914,511.658,118.38,289.995,1896.015,368.18,1055.664,1526.544,3187.558,1324.996,625.953,396.803,3661.565,806.379,3157.935
5/3/13 22:00,4694.163,655.907,506.916,119.599,284.968,1888.816,365.656,1062.072,1508.246,3134.372,1313.718,619.113,391.819,3677.504,803.071,3121.193
5/3/13 23:00,4612.535,656.651,499.933,120.839,279.729,1885.947,357.634,1064.972,1481.227,3081.999,1312.967,609.114,387.688,3676.423,806.54,3075.025
5/4/13 0:00,4558.422,654.073,495.65,119.578,277.24,1862.23,350.995,1064.703,1469.867,3023.882,1298.542,603.433,384.63,3670.411,807.746,3048.961
5/4/13 1:00,4588.581,648.756,499.276,120.937,279.565,1846.032,344.676,1064.992,1448.556,3024.758,1289.3,593.781,387.849,3654.731,813.449,3051.365
5/4/13 2:00,4845.67,665.782,516.417,125.421,281.667,1879.511,355.963,1084.422,1468.795,3158.501,1333.569,593.626,395.112,3673.936,857.077,3148.691
5/4/13 3:00,4869.211,657.222,513.674,120.283,274.174,1826.829,360.469,1056.675,1507.952,3215.15,1338.501,608.134,382.759,3721.175,894.531,3160.269
5/4/13 4:00,4694.904,626.944,501.233,110.271,262.407,1725.679,339.546,991.033,1499.988,3100.07,1268.915,592.592,358.972,3634.45,887.042,3009.545
5/4/13 5:00,4471.828,586.409,482.806,101.667,251.335,1620.258,312.811,921.928,1377.384,2964.962,1189.601,571.587,332.88,3560.736,858.756,2830.414
5/4/13 6:00,4305.091,561.455,471.764,94.716,241.903,1548.425,294.918,881.764,1373.388,2850.994,1135.999,555.898,315.178,3496.212,838.615,2700.469
5/4/13 7:00,4211.111,547.756,463.056,91.213,233.023,1512.403,287.851,859.75,1334.408,2776.632,1109.37,547.92,304.308,3444.098,838.26,2629.333
5/4/13 8:00,4198.15,543.895,458.663,89.586,228.528,1487.558,284.311,848.192,1326.189,2745.484,1097.573,547.507,297.227,3431.61,842.011,2586.266
5/4/13 9:00,4209.412,543.255,457.875,88.702,224.628,1481.918,281.849,850.608,1356.807,2723.18,1094.511,548.08,293.667,3438.222,846.097,2582.107
5/4/13 10:00,4266.577,545.642,465.591,88.89,219.233,1497.043,286.284,853.089,1368.096,2755.068,1107.106,553.881,295.171,3461.738,859.803,2597.737
5/4/13 11:00,4409.17,566.719,472.712,91.82,222.537,1539.706,298.357,875.494,1423.253,2834.845,1135.705,562.723,303.741,3507.937,891.237,2680.735
5/4/13 12:00,4591.091,592.904,487.713,94.739,223.863,1592.491,315.493,902.542,1472.517,2934.119,1169.318,577.773,309.191,3575.604,924.548,2795.582
5/4/13 13:00,4750.434,613.393,496.627,97.456,225.691,1641.319,334.441,931.058,1545.866,3011.582,1211.123,584.819,313.576,3591.453,946.491,2878.447
5/4/13 14:00,4849.018,632.214,510.853,103.176,232.692,1703.056,355.092,965.967,1596.985,3111.059,1268.831,600.188,328.592,3610.108,944.76,3019.701
5/4/13 15:00,4873.168,638.512,518.656,109.13,238.154,1747.06,371.191,985.625,1624.604,3189.301,1315.95,609.635,340.97,3645.739,938.781,3109.035
5/4/13 16:00,4799.223,629.439,521.604,112.152,239.752,1761.003,381.386,982.747,1643.085,3198.414,1334.733,611.566,346.002,3633.257,918.33,3153.266
