MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
7/1/13 6:00,4716.688,446.069,516.985,97.027,233.206,1478.049,314.615,769.825,1946.929,3155.353,1145.711,732.813,297.196,4053.255,883.446,2919.882
7/1/13 7:00,4432.331,423.936,498.85,89.062,221.81,1383.687,295.035,718.975,1890.545,2959.173,1077.438,697.619,281.54,3916.853,839.299,2781
7/1/13 8:00,4254.496,412.205,487.805,84.037,220.464,1332.138,282.52,687.419,1847.387,2844.293,1037.514,680.933,270.92,3833.014,813.435,2693.346
7/1/13 9:00,4135.651,406.59,480.787,81.923,216.112,1307.462,275.931,677.125,1834.342,2765.6,1023.777,687.51,265.996,3765.327,800.222,2641.119
7/1/13 10:00,4143.538,413.233,481.457,82.485,215.812,1325.453,278.592,683.047,1827.116,2769.974,1037.623,706.924,270.326,3735.284,795.96,2670.753
7/1/13 11:00,4285.004,438.121,493.424,86.136,230.065,1400.732,291.424,720.003,1889.79,2886.278,1085.829,692.127,284.736,3744.306,804.264,2812.496
7/1/13 12:00,4474.315,456.274,501.333,88.995,237.873,1485.585,312.531,761.481,1953.685,3004.211,1149.481,700.375,300.894,3786.442,823.987,2966.222
7/1/13 13:00,4767.63,499.293,527.903,96.003,255.734,1610.363,351.265,820.917,2080.239,3187.866,1251.253,728.596,334.412,3814.149,846.236,3182.779
7/1/13 14:00,5120.52,547.018,559.425,105.222,266.768,1722.646,381.928,886.733,2187.694,3439.981,1343.991,758.186,367.89,3886.479,882.386,3382.187
7/1/13 15:00,5547.553,589.984,588.728,113.896,268.918,1832.106,408.051,942.203,2297.846,3685.546,1430.301,772.355,396,3970.668,926.018,3562.909
7/1/13 16:00,5989.329,628.889,623.745,125.069,278.958,1947.204,433.191,1001.514,2363.626,3939.625,1519.747,793.627,421.949,4066.846,974.892,3767.501
7/1/13 17:00,6374.215,657.98,650.761,134.99,289.783,2032.573,451.482,1054.858,2440.023,4146.969,1598.968,825.838,440.061,4223.07,1024.449,3941.918
7/1/13 18:00,6684.49,677.441,668.308,142.774,303.177,2105.881,467.945,1096.369,2484.942,4332.333,1658.239,835.315,452.782,4345.073,1063.976,4077.268
7/1/13 19:00,6934.643,692.744,673.118,151.391,306.197,2173.469,482.624,1135.606,2517.287,4438.316,1727.264,851.588,468.064,4453.727,1101.997,4212.256
7/1/13 20:00,7118.651,699.983,680.594,159.452,317.191,2239.985,496.268,1175.425,2584.991,4460.804,1779.118,866.213,472.032,4520.455,1133.53,4323.561
7/1/13 21:00,7271.131,713.265,690.744,167.87,328.482,2302.768,507.592,1212.842,2636.495,4547.803,1825.974,875.586,475.788,4586.267,1154.824,4413.092
7/1/13 22:00,7323.98,717.205,698.699,173.048,326.447,2346.037,518.259,1243.436,2674.229,4603.199,1865.391,891.27,471.614,4625.911,1169.557,4483.65
7/1/13 23:00,7224.548,701.553,690.569,176.725,320.128,2358.419,524.626,1255.597,2694.011,4574.392,1881.3,854.274,469.691,4621.022,1179.217,4475.496
7/2/13 0:00,7046.084,690.634,673.975,173.804,318.049,2305.295,521.318,1244.389,2688.699,4457.847,1860.513,826.291,459.251,4544.895,1174.174,4387.816
7/2/13 1:00,6756.464,668.801,647.402,166.674,305.719,2211.357,499.386,1193.978,2675.418,4339.009,1793.77,807.081,441.854,4471.447,1141.855,4214.441
7/2/13 2:00,6412.67,640.403,628.47,156.662,305.278,2101.447,474.888,1137.833,2623.963,4160.937,1707.388,781.467,425.971,4356.903,1095.272,4006.579
7/2/13 3:00,6157.37,627.378,612.547,149.63,301.831,2067.92,463.475,1107.847,2571.491,4098.242,1659.608,794.221,416.488,4329.061,1095.371,3926.41
7/2/13 4:00,5723.268,578.142,575.811,131.852,290.937,1895.668,428.464,1007.039,2519.163,3833.604,1543.142,776.462,377.317,4211.806,1033.228,3638.826
7/2/13 5:00,5152.775,514.77,536.484,112.333,270.083,1686.464,375.792,884.114,2349.404,3474.845,1375.095,747.966,336.83,4005.058,937.495,3275.652
7/2/13 6:00,4711.83,466.332,508.23,98.283,252.248,1528.889,338.037,798.539,2222.502,3185.102,1250.086,715.484,305.404,3834.99,867.123,3008.098
7/2/13 7:00,4417.092,436.39,494.88,89.436,238.908,1429.383,313.282,745.053,2158.796,2976.467,1165.588,691.719,285.164,3716.844,823.556,2840.126
7/2/13 8:00,4233.101,416.002,484.168,84.21,229.28,1365.863,299.193,707.881,2147.009,2841.908,1115.377,677.261,272.677,3644.888,800.896,2748.002
7/2/13 9:00,4130.142,402.291,475.981,81.141,226.692,1338.185,290.874,688.722,2072.939,2772.559,1087.38,673.674,263.33,3611.895,787.041,2698.044
7/2/13 10:00,4115.68,407.473,476.075,81.655,230.889,1346.268,291.767,691.861,2115.55,2742.927,1087.923,679.318,265.229,3603.612,785.05,2712.465
7/2/13 11:00,4276.735,425.065,486.605,84.686,235.854,1412.851,307.925,724.35,2137.018,2842.957,1133.497,690.832,279.682,3631.862,801.344,2842.806
7/2/13 12:00,4436.599,446.792,493.821,87.082,242.592,1492.997,333.069,758.061,2200.354,2968.248,1202.346,709.657,295.176,3706.369,820.369,2965.174
7/2/13 13:00,4711.312,493.073,515.206,94.999,256.359,1628.939,369.227,817.147,2240.851,3146.927,1301.026,733.406,322.908,3739.817,846.482,3187.497
7/2/13 14:00,5075.297,528.951,536.641,107.004,275.257,1763.12,397.934,885.656,2338.451,3361.728,1379.731,759.678,351.577,3807.21,882.548,3402.773
7/2/13 15:00,5405.557,568.609,567.526,118.079,281.266,1881.339,422.824,950.344,2418.516,3572.861,1443.04,771.498,372.886,3926.447,913.205,3589.426
7/2/13 16:00,5909.173,603.3,599.179,129.577,289.932,1995.937,450.307,1015.639,2511.121,3839.722,1481.149,784.211,394.916,4062.026,956.537,3798.853
7/2/13 17:00,6320.738,626.071,629.069,140.023,300.379,2079.151,472.435,1073,2591.041,4032.526,1539.593,798.338,417.729,4190.383,1021.73,3971.442
7/2/13 18:00,6669.856,649.084,656.247,149.571,310.105,2161.215,487.774,1125.975,2644.016,4247.297,1617.834,825.002,430.875,4313.291,1059.701,4126.961
7/2/13 19:00,6947.136,670.257,679.564,158.331,318.687,2240.374,505.564,1181.15,2703.843,4442.28,1703.271,848.316,447.627,4448.795,1104.028,4278.563
7/2/13 20:00,7188.953,685.193,698.197,167.267,328.271,2321.776,520.818,1227.908,2749.83,4510.424,1775.555,868.012,458.013,4556.701,1140.864,4407.317
7/2/13 21:00,7376.928,697.757,718.016,175.892,330.265,2402.345,529.98,1270.603,2785.974,4653.577,1838.809,884.398,468.444,4651.439,1173.749,4499.823
7/2/13 22:00,7459.302,706.145,726.095,182.168,331.291,2440.125,519.895,1302.111,2795.02,4704.702,1813.86,897.687,472.601,4710.791,1199.474,4585.567
7/2/13 23:00,7392.112,705.621,717.348,185.522,326.118,2438.432,500.603,1296.136,2814.669,4662.417,1789.58,892.811,467.462,4708.683,1217.248,4570.374
7/3/13 0:00,7217.825,694.365,704.662,183.099,321.4,2373.307,484.75,1276.847,2872.844,4598.096,1733.278,879.782,457.382,4661.356,1214.291,4483.156
7/3/13 1:00,6879.571,668.076,677.692,173.143,311.7,2262.591,477.688,1224.394,2830.159,4473.68,1659.303,865.546,435.903,4547.777,1182.414,4300.282
7/3/13 2:00,6537.607,637.496,649.249,162.874,306.179,2157.391,457.586,1168.389,2783.277,4299.556,1610.995,832.543,420.793,4423.523,1130.039,4089.176
7/3/13 3:00,6295.05,624.571,635.82,148.349,303.984,2085.239,452.842,1119.225,2757.278,4192.322,1586.09,810.573,411.083,4391.706,1119.227,3982.078
7/3/13 4:00,5771.081,577.759,597.712,130.385,289.4,1902.017,422.283,1009.886,2679.989,3910.909,1480.685,787.219,375.234,4282.896,1056.573,3697.386
7/3/13 5:00,5185.8,506.119,555.272,111.937,264.367,1695.389,374.334,887.756,2479.08,3541.944,1328.952,747.632,335.595,4058.524,957.087,3339.278
7/3/13 6:00,4726.093,462.009,521.999,98.097,246.276,1552.098,336.657,800.639,2417.238,3223.789,1212.975,712.951,305.926,3883.984,883.37,3067.969
7/3/13 7:00,4419.51,429.073,501.936,89.079,240.671,1446.462,311.93,745.283,2326.768,3023.798,1135.597,687.806,284.366,3767.047,841.016,2872.477
7/3/13 8:00,4225.86,413.098,489.184,84.482,233.686,1379.1,299.026,708.544,2286.641,2874.901,1093.351,671.873,271.724,3676.582,809.068,2746.759
7/3/13 9:00,4087.706,402.222,481.88,81.961,225.364,1349.746,291.293,688.683,2251.49,2798.25,1073.234,662.37,264.992,3617.448,795.729,2682.11
7/3/13 10:00,4082.523,403.917,479.683,82.592,224.559,1355.528,293.587,691.794,2227.509,2790.507,1086.77,666.02,267.626,3607.862,793.156,2697.301
7/3/13 11:00,4237.045,423.964,488.964,86.598,228.342,1427.26,308.752,726.139,2266.429,2887.555,1133.076,679.252,280.253,3630.344,806.119,2820.446
7/3/13 12:00,4414.413,452.62,490.127,89.106,235.503,1509.619,331.156,757.906,2317.263,2977.679,1193.027,700.652,294.492,3698.02,820.794,2960.24
7/3/13 13:00,4683.892,490.765,510.569,97.116,257.547,1647.97,364.974,820.436,2438.441,3174.681,1297.48,724.478,324.999,3751.613,844.587,3171.504
7/3/13 14:00,5073.626,533.133,533.032,108.886,267.441,1780.018,399.543,892.019,2533.392,3419.452,1400.708,751.012,353.159,3837.208,877.44,3377.756
7/3/13 15:00,5480.527,571.69,562.937,120.655,276.44,1902.462,427.094,963.842,2614.113,3652.876,1501.295,774.958,378.235,3959.371,924.093,3588.966
7/3/13 16:00,5933.502,610.695,600.854,132.752,289.002,2032.438,458.586,1037.414,2688.7,3915.358,1606.62,794.509,409.666,4082.918,981.016,3788.388
