MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
2/1/13 7:00,5195.077,796.153,573.777,129.979,301.668,2038.13,424.151,1218.753,1900.842,3469.444,1407.09,584.284,397.863,3292.698,1048.188,3415.272
2/1/13 8:00,5156.945,793.984,575.99,127.28,297.943,2017.27,415.005,1214.369,1893.243,3429.689,1386.091,578.403,391.889,3292.859,1052.117,3375.476
2/1/13 9:00,5174.206,803.43,576.664,125.91,294.243,2021.31,408.892,1213.128,1892.977,3425.833,1377.49,577.073,388.473,3325.619,1067.53,3363.942
2/1/13 10:00,5230.738,818.911,574.851,126.767,295.078,2038.35,410.147,1223.733,1903.984,3487.832,1378.125,579.399,389.51,3350.348,1087.08,3378.899
2/1/13 11:00,5380.414,834.79,583.336,130.502,300.252,2069.351,419.766,1252.058,1904.846,3583.11,1402.207,584.996,397.74,3402.889,1115.409,3446.48
2/1/13 12:00,5770.76,882.956,600.816,136.724,312.965,2182.115,443.962,1315.736,1995.752,3784.781,1463.549,600.321,419.613,3498.477,1175.431,3636.962
2/1/13 13:00,6400.371,962.542,635.99,147.938,333.547,2371.133,489.26,1409.747,2157.44,4160.331,1582.611,641.192,455.714,3706.752,1270.932,3969.22
2/1/13 14:00,6611.815,991.131,647.607,151.548,342.711,2457.082,520.903,1437.433,2302.312,4347.926,1656.712,679.781,470,3851.495,1279.394,4146.862
2/1/13 15:00,6419.82,945.195,633.069,149.289,339.315,2388.841,510.785,1389.878,2247.219,4264.865,1626.712,680.374,470.237,3802.693,1199.643,4091.991
2/1/13 16:00,6185.875,895.395,618.323,148.623,336.569,2316.049,501.271,1340.617,2185.727,4150.926,1602.951,677.578,466.278,3751.967,1134.34,4069.345
2/1/13 17:00,5948.82,851.915,599.391,147.653,330.63,2261.046,496.247,1297.136,2144.085,4058.035,1605.876,677.819,460.201,3674.183,1083.242,4018.27
2/1/13 18:00,5690.86,806.966,581.238,145.041,323.131,2207.628,484.108,1252,2111.182,3921.238,1604.046,670.744,449.029,3567.253,1032.468,3946.099
2/1/13 19:00,5443.942,761.271,564.003,142.239,318.654,2175.833,471.457,1216.061,2051.475,3793.175,1569.763,658.2,436.022,3451.129,977.552,3870.173
2/1/13 20:00,5248.87,727.947,552.746,138.551,314.805,2152.027,460.78,1195.622,1997.783,3672.202,1549.212,654.066,425.604,3381.197,938.054,3795.961
2/1/13 21:00,5067.649,710.358,537.4,138.071,316.257,2140.299,456.115,1186.839,1928.295,3561.289,1526.581,641.164,421.792,3317.82,907.891,3726.7
2/1/13 22:00,4949.809,702.585,519.412,138.714,310.016,2135.951,452.175,1196.664,1878.61,3470.875,1516.505,626.204,416.135,3266.577,890.054,3660.507
2/1/13 23:00,4920.162,697.455,515.289,142.039,306.559,2151.369,458.135,1218.639,1888.536,3416.07,1521.853,616.186,416.239,3240.367,895.312,3635.499
2/2/13 0:00,5070.522,717.966,526.325,150.173,308.91,2213.513,471.122,1253.989,1903.473,3470.312,1569.311,607.52,430.505,3230.375,931.048,3671.249
2/2/13 1:00,5499.867,750.614,561.396,154.791,316.941,2248.86,485.142,1283.208,1959.35,3672.713,1620.529,627.501,444.694,3331.002,1018.683,3836.386
2/2/13 2:00,5561.658,749.785,567.858,150.984,314.438,2209.806,472.637,1257.083,1944.704,3723.734,1595.227,634.774,436.489,3423.317,1047.202,3807.39
2/2/13 3:00,5559.933,747.162,566.628,147.359,311.238,2167.767,459.824,1231.519,1917.411,3714.29,1562.235,628.239,425.599,3422.888,1059.344,3744.765
2/2/13 4:00,5495.378,734.355,556.99,139.344,303.945,2096.059,440.485,1195.525,1841.852,3681.73,1507.025,617.32,408.386,3428.839,1060.646,3639.673
2/2/13 5:00,5304.242,713.984,546.603,129.189,292.824,1986.177,410.094,1133.492,1766.017,3549.247,1419.05,602.937,386.908,3397.481,1040.024,3466.323
2/2/13 6:00,5112.722,688.94,535.327,119.366,278.962,1877.921,380.044,1066.228,1723.711,3413.182,1326.006,583.018,367.687,3339.201,1007.163,3274.478
2/2/13 7:00,4955.21,668.051,527.222,112.09,268.448,1801.392,358.661,1023.853,1657.29,3315.976,1264.447,573.826,351.163,3299.109,985.946,3122.717
2/2/13 8:00,4893.272,656.51,520.194,108.568,261.339,1761.032,348.691,1003.594,1618.977,3254.766,1225.899,565.57,339.574,3275.799,981.655,3046.242
2/2/13 9:00,4876.519,651.444,516.705,106.005,255.09,1726.281,345.195,990.342,1595.522,3230.105,1214.705,555.309,334.388,3234.957,980.269,2995.049
2/2/13 10:00,4888.924,654.26,515.526,105.474,253.002,1716.196,342.432,982.581,1639.282,3199.023,1210.928,549.292,332.29,3229.9,987.554,2966.234
2/2/13 11:00,4962.189,664.777,519.816,106.304,250.343,1719.896,345.313,987.764,1654.044,3246.44,1217.294,550.846,335.829,3244.298,1007.08,2986.158
2/2/13 12:00,5105.569,682.171,525.717,108.709,253.551,1758.357,356.272,1005.767,1706.414,3345.4,1241.336,557.087,345.791,3284.675,1036.671,3054.957
2/2/13 13:00,5342.187,702.793,538.223,114.296,258.067,1832.16,372.525,1042.778,1758.583,3473.427,1291.788,576.93,357.043,3363.197,1079.261,3180.47
2/2/13 14:00,5502.491,720.97,539.902,117.496,259.529,1889.474,388.09,1076.531,1845.813,3569.817,1337.976,592.756,361.162,3437.426,1111.154,3283.368
2/2/13 15:00,5525.745,720.686,540.309,119.891,258.695,1914.665,398.554,1098.372,1825.717,3596.14,1364.664,595.184,370.912,3463.521,1097.709,3326.246
2/2/13 16:00,5361.883,705.528,533.74,123.671,257.559,1890.984,410.434,1097.058,1849.806,3564.856,1402.198,601.966,373.589,3492.065,1045.238,3338.807
2/2/13 17:00,5145.584,665.026,522.628,127.775,257.677,1877.913,407.477,1083.175,1805.453,3453.044,1407.793,599.977,367.621,3464.194,984.152,3300.482
2/2/13 18:00,4901.219,615.248,501.967,127.461,256.121,1865.894,402.623,1073.297,1785.739,3325.865,1389.913,595.081,358.259,3414.239,929.819,3233.546
2/2/13 19:00,4671.776,573.911,482.373,124.317,249.725,1796.748,391.807,1036.786,1702.228,3169.408,1371.198,582.578,346.578,3333.753,878.271,3134.746
2/2/13 20:00,4495.604,544.612,470.682,119.113,242.204,1717.238,378.397,991.222,1636.862,3040.904,1339.852,578.283,335.228,3274.857,840.743,3047.28
2/2/13 21:00,4359.614,522.664,460.047,115.214,236.308,1660.484,366.529,954.858,1582.73,2974.407,1315.581,570.94,328.121,3222.574,812.553,2967.47
2/2/13 22:00,4290.425,511.845,453.816,113.638,231.663,1636.255,361.021,936.056,1547.76,2923.854,1287.413,562.678,323.155,3184.266,799.08,2923.402
2/2/13 23:00,4297.515,512.892,454.61,114.453,229.764,1630.489,361.724,937.764,1571.63,2917.625,1298.136,557.412,324.046,3170.746,800.236,2928.094
2/3/13 0:00,4423.557,540.887,469.012,121.457,237.74,1710.852,379.447,992.075,1622.409,3001.535,1368.715,560.025,344.669,3171.918,823.438,3034.396
2/3/13 1:00,4812.665,596.034,502.926,131.879,257.818,1850.306,402.392,1072.286,1720.22,3263.211,1438.246,584.542,371.866,3284.405,902.8,3268.38
2/3/13 2:00,4875.686,605.428,507.292,131.195,257.89,1848.853,398.638,1071.536,1711.548,3322.577,1420.284,592.606,369.361,3389.908,931.605,3267.115
2/3/13 3:00,4881.049,606.313,505.758,128.48,254.819,1827.586,392.628,1059.95,1712.218,3307.164,1382.365,584.347,364.172,3398.212,943.758,3232.592
2/3/13 4:00,4826.373,599.093,499.237,121.275,250.083,1773.042,381.01,1026.944,1685.107,3272.444,1336.888,579.471,353.227,3388.103,949.384,3157.007
2/3/13 5:00,4704.038,583.031,490.009,112.038,243.052,1689.989,361.511,976.069,1622.045,3194.424,1274.406,563.742,336.288,3348.12,937.201,3023.179
2/3/13 6:00,4552.687,555.143,477.093,103.633,233.327,1607.44,338.977,921.078,1574.029,3073.089,1208.853,545.753,317.983,3295.385,915.794,2871.306
2/3/13 7:00,4455.7,537.242,467.817,98.321,228.6,1550.11,325.35,889.258,1532.108,2988.682,1163.276,528.47,305.643,3245.846,905.717,2765.32
2/3/13 8:00,4417.168,527.629,462.214,95.556,224.077,1522.334,317.104,873.567,1536.755,2935.255,1146.757,519.111,298.106,3220.848,903.322,2706.437
2/3/13 9:00,4439.964,522.254,461.061,94.04,221.892,1516.634,313.499,869.648,1527.418,2920.809,1143.876,513.607,292.682,3201.252,910.172,2677.657
2/3/13 10:00,4504.903,528.221,460.891,94.411,222.445,1522.275,314.688,874.672,1510.663,2919.998,1148.341,512.825,290.072,3201.329,925.428,2680.117
2/3/13 11:00,4597.695,537.623,463.219,96.176,224.941,1545.956,318.794,889.972,1563.085,2943.223,1162.338,516.132,293.818,3217.011,944.486,2705.722
2/3/13 12:00,4755.988,557.76,471.911,98.874,228.403,1592.086,329.657,918.547,1597.544,3033.874,1185.481,527.562,303.087,3259.526,971.451,2780.056
2/3/13 13:00,5006.575,585.142,485.353,103.867,235.158,1652.749,345.074,958.111,1669.484,3141.109,1221.667,545.07,317.948,3320.06,1008.116,2894.019
2/3/13 14:00,5248.941,617.941,492.949,107.368,234.983,1681.019,359.419,985.781,1729.876,3229.672,1254.778,554.634,318.876,3380.996,1049.572,2989.326
2/3/13 15:00,5318.983,623.352,499.555,110.944,236.485,1691.469,363.903,994.697,1762.521,3266.251,1262.982,561.51,324.007,3413.307,1063.442,3048.634
2/3/13 16:00,5139.317,610.302,493.454,113.607,238.93,1701.475,364.38,989.942,1729.82,3212.539,1266.826,569.264,329.025,3398.919,1010.109,3063.404
2/3/13 17:00,4832.501,585.06,483.116,114.285,238.391,1691.167,364.118,968.908,1699.89,3123.265,1265.23,568.621,331.67,3370.379,944.504,3036.997
2/3/13 18:00,4606.894,558.031,478.437,114.733,236.937,1675.974,367.229,943.031,1675.268,3019.656,1259.889,568.333,331.967,3324.256,893.665,3005.016
2/3/13 19:00,4487.049,539.52,468.495,115.364,232.968,1659.289,370.957,926.169,1648.401,2988.521,1251.666,560.654,330.378,3277.937,867.872,2978.821
2/3/13 20:00,4395.799,518.363,460.797,114.142,227.607,1629.75,366.095,904.917,1606.623,2931.626,1237.42,549.916,324.76,3254.941,847.526,2932.442
2/3/13 21:00,4310.197,501.318,455.219,112.657,223.859,1609.526,359.915,887.194,1586.073,2903.198,1232.537,543.584,318.158,3234.503,835.602,2892.472
2/3/13 22:00,4284.282,493.102,456.719,112.358,223.807,1599.617,359.925,883.55,1551.285,2919.478,1235.258,539.764,315.06,3209.587,837.302,2878.127
2/3/13 23:00,4343.345,501.453,458.539,113.67,225.344,1618.076,370.589,900.861,1516.887,2993.503,1266.265,538.902,321.839,3213.565,850.962,2916.597
2/4/13 0:00,4471.703,532.26,471.888,120.82,234.752,1686.798,388.481,951.297,1613.232,3069.997,1329.475,542.391,339.898,3219.126,877.247,3014.471
2/4/13 1:00,4777.167,571.875,496.92,126.024,248.523,1760.755,401.529,1001.506,1637.866,3263.823,1380.336,558.309,357.149,3300.788,933.535,3165.119
2/4/13 2:00,4839.864,581.307,501.865,123.256,248.813,1755.04,396.792,1004.197,1652.631,3273.511,1367.911,561.968,354.092,3349.983,956.885,3149.297
2/4/13 3:00,4854.424,583.981,502.651,120.815,248.804,1741.539,391.22,1000.644,1676.238,3290.003,1351.19,558.377,350.772,3362.555,958.335,3127.602
2/4/13 4:00,4759.082,570.971,491.908,115.99,245.623,1692.679,379.081,972.672,1657.032,3213.34,1311.498,547.984,341.791,3321.362,933.649,3050.955
2/4/13 5:00,4658.059,564.021,484.895,110.733,240.942,1638.177,359.636,946.811,1593.702,3109.757,1254.998,542.019,331.051,3295.392,908.18,2945.965
2/4/13 6:00,4366.69,526.716,465.575,101.8,230.607,1546.62,333.311,885.142,1547.888,2903.554,1174.227,521.281,310.699,3171.92,851.839,2753.739
2/4/13 7:00,4174.993,501.166,453.349,95.82,222.472,1500.796,316.065,854.644,1513.709,2789.559,1129.286,509.702,297.729,3071.419,819.824,2643.426
2/4/13 8:00,4096.797,495.052,446.266,93.83,218.135,1464.386,310.122,841.472,1522.741,2717.642,1112.878,507.234,289.747,3022.14,801.643,2585.23
2/4/13 9:00,4080.365,493.872,442.976,92.887,216.562,1448.216,309.639,835.347,1516.648,2666.515,1099.417,505.585,285.177,3016.605,796.124,2563.809
2/4/13 10:00,4101.81,498.01,443.953,94.226,216.332,1462.604,312.824,844.236,1542.922,2655.142,1110.705,513.88,284.284,3012.148,794.25,2577.049
