MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
11/1/13 6:00,3847.737,431.429,455.191,79.153,232.351,1378.204,288.945,754.756,1641.121,2607.186,1151.122,570.839,272.657,3153.869,774.109,2592.619
11/1/13 7:00,3731.242,416.486,449.121,75.93,227.713,1346.375,279.275,739.044,1617.032,2517.856,1125.45,562.8,263.357,3137.822,764.553,2540.774
11/1/13 8:00,3670.589,413.748,448.783,74.571,224.852,1325.715,275.462,730.75,1588.78,2482.135,1112.42,558.434,258.37,3104.198,762.52,2510.72
11/1/13 9:00,3650.066,413.782,450.324,74.526,224.235,1308.959,274.759,734.956,1609.038,2481.549,1112.95,555.258,256.169,3080.195,761.6,2500.574
11/1/13 10:00,3738.018,425.626,454.793,77.196,227.843,1345.55,280.42,758.633,1628.119,2517.397,1136.945,568.689,261.708,3127.565,777.041,2564.345
11/1/13 11:00,4008.739,464.183,476.783,84.551,238.67,1453.8,305.38,814.222,1712.008,2688.08,1205.716,589.397,279.912,3215.365,813.042,2731.117
11/1/13 12:00,4504.338,529.716,509.023,96.306,257.337,1647.484,353.593,910.228,1869.52,3014.903,1331.777,622.153,312.017,3363.888,895.723,3030.325
11/1/13 13:00,4788.514,574.031,532.585,104.594,272.071,1780.317,393.548,964.536,1977.626,3201.949,1423.549,660.7,337.19,3521.229,936.964,3271.32
11/1/13 14:00,4747.26,570.84,529.075,103.941,268.753,1749.184,393.599,946.317,2006.918,3201.123,1402.613,672.914,342.21,3517.393,896.235,3273.366
11/1/13 15:00,4761.654,562.093,532.173,104.829,270.765,1732.135,389.459,928.175,1981.014,3222.38,1396.877,672.664,348.321,3519.003,877.648,3287.386
11/1/13 16:00,4790.603,552.221,535.895,105.737,270.16,1722.201,394.541,913.114,1937.855,3220.719,1400.866,677.459,352.604,3511.513,862.401,3289.706
11/1/13 17:00,4816.254,543.091,524.278,104.528,268.276,1708.928,389.273,897.125,1958.087,3229.856,1400.431,676.736,353.095,3508.07,847.721,3277.177
11/1/13 18:00,4809.174,533.351,521.745,103.556,267.362,1695.364,387.563,886.136,1914.793,3204.578,1400.226,670.012,351.55,3478.768,838.234,3243.726
11/1/13 19:00,4834.723,526.671,517.94,103.125,261.462,1684.702,385.572,877.522,1914.705,3240.453,1394.964,668.074,352.478,3473.678,835.247,3234.984
11/1/13 20:00,4858.892,524.74,508.841,101.749,260.549,1666.765,380.616,860.103,1885.048,3216.24,1375.633,662.365,349.727,3469.186,837.102,3192.104
11/1/13 21:00,4836.984,512.439,493.414,100.619,256.178,1642.72,373.034,848.544,1834.437,3182.037,1362.652,654.917,342.26,3456.206,844.895,3115.367
11/1/13 22:00,4835.067,503.194,486.505,100.746,249.619,1625.842,372.173,851.408,1840.556,3140.503,1362.37,647.88,337.947,3450.216,854.246,3052.754
11/1/13 23:00,4719.25,501.199,487.4,102.185,247.208,1619.968,369.79,852.914,1850.326,3061.763,1377.52,636.531,331.362,3441.083,853.874,3019.912
11/2/13 0:00,4722.72,523.967,494.474,109.261,257.956,1673.006,375.091,898.561,1901.25,3069.777,1404.407,632.061,349.291,3409.831,857.149,3097.032
11/2/13 1:00,4813.544,533.959,503.894,111.488,264.327,1690.541,382.899,918.097,1927.136,3150.846,1428.793,652.467,350.95,3459.822,891.789,3173.731
11/2/13 2:00,4689.869,523.446,493.409,108.523,255.766,1641.965,376.907,895.899,1923.191,3120.49,1407.797,642.035,342.255,3458.085,887.98,3126.649
11/2/13 3:00,4545.466,509.808,480.315,102.522,247.598,1559.883,360.353,864.653,1875.579,3039.29,1365.511,631.896,327.998,3429.835,878.13,3040.941
11/2/13 4:00,4347.961,484.897,471.299,93.922,233.335,1508.323,334.933,829.782,1791.609,2923.426,1297.304,620.76,309.635,3364.524,861.007,2885.017
11/2/13 5:00,4094.234,453.599,450.006,85.61,223.228,1442.883,309.007,784.403,1712.531,2753.124,1218.964,605.278,288.43,3299.734,828.929,2721.232
11/2/13 6:00,3871.708,428.825,433.352,80.156,214.448,1372.449,290.142,751.186,1639.325,2621.859,1162.524,584.964,270.327,3241.926,805.583,2596.464
11/2/13 7:00,3756.513,416.579,426.257,76.421,207.983,1336.736,279.411,733.4,1659.047,2545.612,1129.84,569.082,259.524,3203.51,793.725,2528.555
11/2/13 8:00,3683.148,412.529,423.301,74.691,203.9,1314.576,274.622,726.372,1655.984,2498.345,1115.9,564.591,254.718,3179.702,787.292,2496.599
11/2/13 9:00,3655.654,413.887,424.316,74.291,201.47,1275.008,273.874,713.147,1654.008,2493.856,1116.192,561.24,252.317,3175.013,784.757,2479.644
11/2/13 10:00,3703.613,419.78,432.734,74.737,199.817,1270.172,277.534,719.094,1682.34,2519.674,1132.662,562.708,254.927,3173.074,790.08,2506.511
11/2/13 11:00,3832.378,441.271,445.153,77.911,203.825,1374.754,289.675,759.961,1719.523,2587.95,1169.34,569.502,262.868,3209.132,812.432,2585.937
11/2/13 12:00,4001.514,472.405,463.097,84.669,210.054,1458.81,308.991,803.369,1797.414,2720.889,1227.768,584.787,280.336,3286.69,851.382,2712.705
11/2/13 13:00,4223.49,509.418,472.096,92.585,216.508,1538.86,332.627,843.885,1889.294,2854.603,1298.098,604.22,293.423,3390.697,895.486,2851.706
11/2/13 14:00,4376.429,530.343,478.946,95.693,216.067,1564.627,345.549,857.078,1928.832,2935.013,1319.721,606.837,300.201,3442.194,919.187,2905.833
11/2/13 15:00,4482.457,538.222,488.097,100.514,220.029,1583.341,355.654,861.25,1929.3,2988.739,1341.679,609.718,315.22,3462.354,919.311,2969.74
11/2/13 16:00,4514.61,531.484,491.917,103.504,219.591,1589.467,358.328,854.797,1909.102,3006.32,1347.786,609.267,320.859,3449.908,904.691,2988.366
11/2/13 17:00,4459.258,518.982,487.433,103.682,217.729,1570.266,354.329,836.328,1889.638,2947.39,1338.963,606,317.856,3418.736,883.31,2971.299
