MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
8/1/13 6:00,5916.421,538.451,581.466,112.312,275.29,1737.85,391.072,897.308,2171.219,3920.581,1387.835,696.158,372.994,4371.592,1019.134,3296.334
8/1/13 7:00,5605.077,499.052,557.369,101.635,263.287,1619.654,361.071,830.425,2077.146,3694.724,1292.101,668.649,342.743,4207.591,968.905,3100.388
8/1/13 8:00,5342.623,475.272,539.799,95.068,253.731,1535.37,342.142,788.308,2027.104,3510.68,1236.35,655.738,321.783,4110.911,933.493,2976.695
8/1/13 9:00,5164.814,458.935,525.469,91.541,249.933,1494.441,330.814,768.856,2022.765,3385.123,1204.346,640.957,310.272,4039.137,905.601,2902.694
8/1/13 10:00,5101.079,459.198,522.661,91.02,249.502,1492.778,329.902,773.319,2031.787,3309.651,1196.817,640.187,308.219,4013.231,893.097,2913.389
8/1/13 11:00,5222.518,479.383,531.725,95.725,256.173,1567.296,345.547,812.367,2079.656,3382.745,1242.67,657.77,321.88,4043.486,900.72,3048.403
8/1/13 12:00,5432.618,511.129,538.459,100.993,265.288,1669.952,375.034,854.333,2152.586,3540.02,1301.318,687.243,339.691,4117.151,924.682,3217.837
8/1/13 13:00,5677.51,549.86,557.844,109.211,277.597,1813.012,410.671,913.336,2256.065,3710.343,1397.356,712.803,369.724,4169.058,947.92,3429.738
8/1/13 14:00,6156.887,602.065,584.01,123.204,293.573,1970.926,438.088,995.206,2377.496,3990.984,1503.683,752.75,407.636,4274.701,1013.16,3694.796
8/1/13 15:00,6677.723,653.811,616.512,137.752,305.026,2140.487,456.257,1086.656,2510.802,4313.153,1611.618,789.644,442.974,4430.793,1072.265,3981.321
8/1/13 16:00,7264.073,706.271,661.357,158.102,324.573,2329.456,490.853,1196.717,2616.483,4659.349,1735.044,831.873,479.705,4620.064,1139.694,4284.84
8/1/13 17:00,7785.329,747.74,698.094,173.936,341.03,2467.938,530.947,1292.681,2706.485,4982.69,1827.214,859.027,510.48,4827.651,1208.172,4546.184
8/1/13 18:00,8270.878,783.902,732.039,187.893,354.989,2593.604,546.405,1363.458,2766.791,5253.813,1849.517,883.451,538.894,5024.973,1271.195,4786.583
8/1/13 19:00,8697.249,828.255,767.702,198.515,368.999,2709.84,567.409,1431.769,2793.559,5480.867,1910.796,919.869,570.617,5210.586,1326.558,4988.367
8/1/13 20:00,8936.698,859.939,800.057,207.123,385.403,2802.779,586.111,1484.025,2802.727,5556.601,1979.484,939.492,594.773,5360.281,1377.379,5142.942
8/1/13 21:00,9069.824,883.068,822.18,214.761,384.081,2885.924,602.714,1527.853,2840.146,5686.241,2025.387,950.371,613.278,5447.39,1412.689,5239.933
8/1/13 22:00,9076.28,893.268,827.115,222.176,383.848,2949.009,620.89,1564.681,2845.04,5729.699,1988.153,963.083,624.127,5417.729,1433.781,5302.879
8/1/13 23:00,8919.804,888.923,816.082,224.217,381.316,2948.518,611.031,1577.131,2776.518,5672.854,1927.955,957.878,616.502,5281.998,1440.349,5247.404
8/2/13 0:00,8623.444,869.597,799.892,219.797,374.534,2874.799,588.71,1547.869,2645.662,5560.403,1869.658,939.599,597.88,5140.017,1428.656,5133.136
8/2/13 1:00,8244.686,829.69,767.605,208.66,363.246,2742.274,565.864,1485.403,2547.34,5470.042,1787.396,909.29,567.861,5021.001,1381.886,4910.478
8/2/13 2:00,7934.226,793.271,741.373,196.956,357.78,2631.49,529.732,1423.114,2494.781,5278.567,1717.233,873.988,543.399,4897.291,1330.971,4706.096
8/2/13 3:00,7628.147,757.878,720.138,185.722,354.791,2548.824,491.845,1364.406,2450.502,5142.017,1646.42,852.531,519.32,4849.524,1307.361,4550.521
8/2/13 4:00,7030.765,687.223,669.147,165.08,334.847,2343.33,440.596,1235.297,2280.578,4748.824,1516.892,804.591,469.969,4706.295,1225.844,4169.71
8/2/13 5:00,6402.864,611.531,623.76,145.534,312.513,2125.684,395.888,1103.472,2102.549,4367.923,1383.74,759.004,421.059,4507.334,1126.697,3790.465
8/2/13 6:00,5906.929,554.461,589.92,130.023,294.231,1953.499,365.116,1008.847,1977.605,4025.177,1284.155,722.123,377.778,4319.915,1051.633,3510.911
8/2/13 7:00,5579.092,516.659,567.291,119.207,280.86,1822.469,344.478,932.236,1905.527,3773.809,1221.778,696.668,349.803,4180.794,1009.159,3304.672
8/2/13 8:00,5365.973,494.499,552.048,111.221,268.784,1727.775,332.471,876.747,1850.981,3613.246,1186.019,667.871,333.697,4092.545,979.875,3159.522
8/2/13 9:00,5250.968,479.942,543.353,106.274,259.551,1660.134,323.146,841.958,1829.953,3512.444,1166.503,647.766,323.241,4044.235,962.12,3057.963
8/2/13 10:00,5207.1,482.038,543.468,103.301,256.466,1630.023,324.702,836.125,1798.785,3530.656,1185.65,642.926,324.094,4006.248,951.828,3046.98
8/2/13 11:00,5352.645,503.141,552.981,107.394,261.245,1684.303,344.307,862.217,1827.972,3638.124,1239.666,659.005,340.855,4023.674,964.11,3156.288
8/2/13 12:00,5579.825,542.409,569.861,112.754,272.589,1781.458,371.19,910.131,1875.129,3801.228,1310.832,683.593,366.698,4093.322,987.654,3340.349
8/2/13 13:00,5755.03,575.138,583.698,116.889,281.205,1859.026,409.209,947.089,1932.005,3960.373,1407.208,706.328,391.49,4125.346,1004.156,3466.87
8/2/13 14:00,6124.025,607.708,607.727,123.391,284.353,1942.492,446.848,992.369,1978.458,4197.773,1528.283,748.898,415.53,4249.251,1047.374,3626.75
8/2/13 15:00,6566.02,635.125,632.761,135.825,295.527,2042.133,469.989,1045.819,2023.096,4439.307,1642.129,791.477,431.501,4452.59,1118.888,3855.308
8/2/13 16:00,7057.495,660.515,650.769,147.123,306.52,2144.681,490.028,1098.003,2080.073,4775.355,1751.048,831.759,446.913,4649.231,1198.765,4099.638
8/2/13 17:00,7458.794,680.12,660.585,152.191,315.091,2222.312,508.566,1132.775,2145.066,5056.579,1794.364,868.767,455.952,4841.337,1276.063,4323.071
8/2/13 18:00,7836.416,714.072,672.131,156.241,326.619,2290.881,518.645,1170.694,2193.328,5412.982,1808.956,905.364,472.303,5014.863,1347.584,4524.502
8/2/13 19:00,8246.142,765.652,703.1,167.47,339.757,2403.166,536.575,1237.2,2213.189,5698.593,1833.263,934.253,494.245,5193.239,1413.454,4747.504
8/2/13 20:00,8553.693,807.82,732.09,173.339,348.717,2533.06,550.566,1299.753,2242.166,5800.572,1886.975,956.899,523.132,5329.254,1457.696,4931.851
8/2/13 21:00,8759.964,832.848,754.635,184.964,353.671,2652.181,560.969,1362.703,2253.094,5969.437,1950.15,976.244,562.38,5451.651,1492.413,5078.002
8/2/13 22:00,8914.456,841.649,778.846,194.199,354.445,2718.199,568.622,1405.828,2250.021,6030.684,1965.08,987.917,581.349,5544.675,1518.423,5181.138
8/2/13 23:00,8878.324,825.559,788.626,195.59,350.962,2694.069,560.566,1410.964,2233.68,5992.903,1920.27,978.274,593.196,5554.073,1528.352,5125.517
8/3/13 0:00,8692.988,797.961,787.879,188.658,341.583,2569.059,550.153,1378.119,2213.133,5862.249,1875.409,959.817,572.629,5502.414,1511.988,4955.492
8/3/13 1:00,8414.363,772.46,769.345,180.593,332.001,2449.331,526.225,1321.242,2140.52,5722.915,1812.447,930.722,548.834,5387.602,1463.149,4775.885
8/3/13 2:00,8165.663,756.457,753.171,177.285,328.729,2394.515,502.276,1281.453,2082.341,5537.647,1719.377,897.398,537.372,5216.639,1412.705,4632.303
8/3/13 3:00,7907.658,741.409,736.79,170.389,331.45,2341.349,494.251,1247.222,2082.976,5387.717,1663.414,874.469,519.867,5114.211,1395.432,4517.583
8/3/13 4:00,7413.728,688.744,702.299,153.254,315.314,2198.451,455.503,1156.253,1990.202,5099.344,1529.238,827.685,481.985,4924.074,1329.475,4226.024
8/3/13 5:00,6867.95,628.038,663.368,136.084,292.525,2025.172,403.465,1046.367,1859.63,4731.148,1384.638,792.473,441.454,4711.097,1241.763,3887.191
8/3/13 6:00,6401.177,569.288,630.261,121.947,277.271,1889.118,360.092,964.708,1744.814,4395.986,1271.698,750.713,406.312,4471.559,1170.94,3611.662
8/3/13 7:00,6050.747,536.157,609.354,113.405,264.448,1790.016,331.046,903.953,1684.374,4159.285,1199.333,720.95,381.162,4344.224,1112.448,3331.341
8/3/13 8:00,5781.067,517.674,595.83,106.55,254.17,1708.437,311.88,858.039,1621.715,3934.657,1152.206,698.976,364.899,4251.375,1063.109,3163.166
8/3/13 9:00,5598.687,503.713,583.522,101.827,248.065,1653.725,301.651,826.156,1600.566,3769.145,1116.847,683.76,353.132,4175.322,1018.566,3017.05
8/3/13 10:00,5483.019,485.423,573.203,100.421,243.611,1631.848,298.065,811.519,1542.055,3652.323,1108.769,675.57,346.089,4122.829,993.298,2969.668
8/3/13 11:00,5418.095,459.953,570.511,101.646,244.543,1645.462,302.863,815.636,1585.87,3590.924,1118.612,679.043,331.705,4101.821,975.88,2988.431
8/3/13 12:00,5376.686,471.818,565.649,104.401,246.215,1674.075,306.188,822.883,1618.94,3609.056,1116.315,692.952,333.352,4107.729,968.267,3052.344
8/3/13 13:00,5385.611,487.884,561.691,109.134,246.897,1712.342,318.734,846.983,1640.018,3621.607,1160.868,696.849,333.014,4091.728,972.582,3117.688
8/3/13 14:00,5669.95,516.267,571.629,118.026,251.47,1806.059,343.768,907.028,1705.427,3766.73,1246.551,720.867,347.969,4222.184,1028.699,3333.198
8/3/13 15:00,6044.157,552.38,584.498,129.369,261.838,1936.376,362.644,988.286,1765.121,3942.962,1355.009,748.281,365.146,4430.883,1101.516,3609.813
8/3/13 16:00,6404.727,586.624,603.022,139.429,276.198,2046.671,379.166,1059.425,1792.523,4164.029,1458.845,770.354,386.651,4627.558,1168.668,3841.256
8/3/13 17:00,6766.618,620.427,619.26,146.633,288.936,2169.819,395.692,1117.358,1839.457,4418.839,1541.796,783.507,409.328,4833.366,1242.495,4060.272
8/3/13 18:00,7087.357,667.085,641.546,158.565,301.666,2257.484,414.426,1170.875,1827.3,4705.863,1581.34,798.969,449.768,5023.482,1307.004,4250.55
8/3/13 19:00,7396.859,715.978,668.779,168.737,310.379,2334.261,432.784,1224.967,1812.823,5005.621,1622.982,814.038,487.007,5214.884,1359.718,4397.242
8/3/13 20:00,7683.006,757.863,687.117,179.848,317.955,2406.541,445.685,1276.192,1793.284,5210.589,1608.048,821.782,513.264,5372.834,1409.025,4499.227
8/3/13 21:00,7903.015,782.917,706.02,189.692,325.794,2483.341,452.679,1323.772,1805.505,5352.328,1588.756,827.945,527.703,5487.19,1442.08,4566.793
8/3/13 22:00,7984.785,798.639,719.442,197.011,330.102,2530.11,454.913,1364.036,1788.926,5436.991,1604.326,834.144,552.033,5550.669,1462.337,4573.357
8/3/13 23:00,7942.662,802.07,719.808,195.28,329.59,2490.611,454.076,1364.947,1865.342,5434.463,1611.997,831.165,544.501,5549.786,1464.54,4519.149
8/4/13 0:00,7794.865,783.593,705.133,193.181,323.246,2428.982,447.789,1343.7,1826.056,5326.329,1579.963,816.324,530.651,5467.404,1440.13,4398.602
