MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
9/1/13 6:00,6108.846,592.172,648.333,132.705,294.518,1953.197,448.577,982.858,2600.432,4102.551,1484.064,759.241,429.189,4346.049,1103.424,3781.237
9/1/13 7:00,5726.159,549.736,619.521,120.807,286.401,1833.53,417.216,917.408,2488.047,3884.333,1397.626,724.175,397.583,4200.962,1042.425,3534.28
9/1/13 8:00,5450.872,522.013,597.719,114.296,277.859,1754.035,392.033,871.628,2422.241,3675.687,1335.826,704.563,378.472,4086.761,1000.408,3364.181
9/1/13 9:00,5260.977,503.857,579.317,108.684,270.452,1710.341,381.33,841.581,2347.451,3518.226,1260.027,685.243,366.738,4012.37,962.751,3237.17
9/1/13 10:00,5130.961,492.411,568.389,105.878,267.39,1688.997,369.868,828.808,2298.229,3413.214,1223.864,676.509,358.822,3963.649,935.411,3167.094
9/1/13 11:00,5072.609,493.863,563.204,106.799,267.876,1702.903,367.819,835.417,2276.323,3360.405,1216.245,677.751,357.144,3946.196,920.972,3168.264
9/1/13 12:00,5067.835,504.311,547.96,110.317,272.864,1742.055,372.22,852.517,2272.091,3348.547,1220.011,678.816,358.796,3947.435,918.411,3239.439
9/1/13 13:00,5093.569,522.695,543.771,116.113,257.17,1764.829,371.248,882.758,2228.597,3322.516,1221.991,673.191,361.192,3924.698,925.784,3271.407
9/1/13 14:00,5508.69,567.95,576.477,119.479,255.852,1764.985,391.694,902.725,2324.253,3515.584,1311.574,693.158,385.278,3994.89,1001.092,3346.869
9/1/13 15:00,6060.948,606.093,618.853,120.707,263,1775.852,427.693,914.594,2403.94,3906.169,1447.301,725.263,398.557,4163.199,1096.497,3473.19
9/1/13 16:00,6628.986,629.942,660.995,126.716,276.912,1857.608,461.024,948.142,2486.572,4296.163,1557.956,751.978,409.627,4347.67,1177.743,3780.448
9/1/13 17:00,7217.094,655.98,705.021,143.566,296.52,2041.273,482.457,1013.417,2546.189,4615.147,1637.779,776.033,425.683,4529.777,1260.718,3967.899
9/1/13 18:00,7797.733,678.178,741.709,167.766,323.168,2274.604,499.893,1127.272,2592.672,4899.543,1689.983,797.808,432.664,4719.81,1335.295,4124.726
9/1/13 19:00,8178.949,679.567,753.432,185.917,337.306,2441.74,511.924,1234.486,2623.753,5048.756,1718.184,811.846,443.572,4866.014,1391.208,4319.909
9/1/13 20:00,8354.197,655.209,759.359,195.592,346.059,2541.471,523.486,1307.494,2634.497,5017.096,1739.312,825.747,437.387,4985.656,1406.799,4446.102
9/1/13 21:00,8392.202,646.107,754.582,202.106,352.834,2594.537,532.785,1349.636,2669.947,4993.061,1764.703,841.097,453.841,5037.084,1409.765,4594.798
9/1/13 22:00,8324.271,661.78,749.523,203.136,353.867,2590.888,539.253,1367.903,2694.263,4960.698,1780.213,852.869,495.565,5053.795,1407.824,4713.67
9/1/13 23:00,8131.276,677.752,744.622,196.729,348.58,2556.781,535.586,1361.633,2701.969,4827.668,1773.35,852.834,514.859,5063.851,1385.441,4737.745
9/2/13 0:00,7769.228,678.753,732.649,187.616,337.738,2473.081,518.624,1318.956,2671.091,4692.854,1714.448,837.642,507.522,5015.705,1346.292,4622.62
9/2/13 1:00,7476.298,655.235,722.034,174.036,324.181,2328.082,488.986,1245.783,2582.325,4547.771,1619.016,811.29,489.776,4907.854,1302.582,4395.749
