MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
4/1/13 6:00,3592.877,390.434,409.696,77.545,205.34,1281.749,274.337,685.086,1259.304,2474.113,1023.425,524.079,257.775,3324.776,724.921,2334.551
4/1/13 7:00,3492.488,384.925,406.227,75.73,201.758,1265.227,268.479,681.381,1226.22,2392.094,1013.86,528.126,249.789,3274.715,710.26,2287.101
4/1/13 8:00,3479.611,387.944,405.14,75.767,201.845,1273.64,270.971,688.858,1290.57,2355.445,1018.809,524.564,246.006,3244.019,708.373,2288.013
4/1/13 9:00,3507.071,402.774,407.36,76.664,202.89,1282.338,275.162,706.981,1316.156,2378.03,1039.724,515.436,248.4,3224.224,717.187,2306.176
4/1/13 10:00,3623.255,427.343,417.775,81.346,209.193,1332.629,287.472,744.625,1371.579,2457.08,1078.015,536.924,258.437,3255.715,737.92,2375.339
4/1/13 11:00,3920.515,478.301,440.948,89.397,225.915,1469.283,314.131,832.103,1464.725,2636.047,1163.563,561.326,281.827,3317.816,782.009,2582.575
4/1/13 12:00,4518.112,560.469,484.125,103.576,249.532,1695.522,362.153,952.775,1654.982,2990.636,1303.84,605.576,322.321,3479.141,874.948,2954.429
4/1/13 13:00,4748.32,606.943,506.311,107.813,255.121,1814.831,399.515,1015.164,1782.202,3189.393,1370.273,642.71,344.207,3624.116,896.658,3167.796
4/1/13 14:00,4733.063,607.032,509.065,109.312,260.293,1832.344,410.057,1024.564,1820.489,3201.137,1382.356,666.457,355.212,3617.893,851.594,3247.554
4/1/13 15:00,4703.411,602.068,509.136,111.924,264.171,1823.242,413.606,1016.097,1825.3,3219.354,1391.694,683.487,363.15,3634.753,827.642,3304.957
4/1/13 16:00,4727.075,595.901,507.268,113.216,268.002,1820.315,417.219,1005.736,1814.488,3255.31,1407.833,698.59,365.878,3686.747,818.6,3355.746
4/1/13 17:00,4713.079,587.445,506.626,113.692,271.001,1804.528,417.827,989.428,1767.292,3264.999,1404.686,705.812,363.594,3714.729,812.927,3359.809
4/1/13 18:00,4700.466,574.872,507.237,112.315,268.877,1788.731,414.488,971.803,1748.929,3286.312,1393.5,701.037,357.93,3728.472,807.138,3363.266
4/1/13 19:00,4746.256,561.747,501.451,111.222,271.155,1764.06,410.125,954.875,1712.17,3287.672,1380.252,696.215,358.195,3756.458,804.226,3343.848
4/1/13 20:00,4739.514,551.579,496.134,109.328,266.709,1723.729,400.366,932.061,1640.189,3265.441,1358.302,689.54,351.782,3794.181,803.06,3302.356
4/1/13 21:00,4759.145,549.651,497.739,108.101,259.418,1694.075,390.426,915.575,1620.601,3243.568,1326.721,681.142,347.454,3838.676,811.332,3257.592
4/1/13 22:00,4820.56,560.822,501.989,108.334,247.651,1674.259,383.014,913.586,1618.208,3225.258,1308.084,671.211,348.012,3867.236,820.614,3245.717
4/1/13 23:00,4817.423,582.372,504.481,110.324,242.087,1673.146,377.509,923.236,1580.529,3198.25,1300.848,655.769,352.207,3877.587,830.985,3233.357
4/2/13 0:00,4803.768,601.022,510.945,111.79,241.48,1670.945,376.33,944.556,1584.861,3167.943,1298.46,649.878,361.798,3881.984,848.57,3248.012
4/2/13 1:00,4906.253,617.996,527.701,115.939,247.316,1717.624,383.933,985.158,1609.188,3221.981,1325.802,650.748,371.091,3869.287,876.527,3303.749
4/2/13 2:00,5105.183,634.232,550.568,124.247,261.896,1819.97,406.877,1052.617,1713.23,3364.83,1410.712,664.819,380.199,3933.86,928.76,3411.175
4/2/13 3:00,4917.836,615.253,542.738,118.698,252.852,1779.291,397.104,1032.242,1701.769,3262.338,1374.46,653.258,363.828,3895.433,915.325,3300.38
4/2/13 4:00,4520.665,577.667,516.228,107.171,242.721,1660.339,367.554,966.103,1631.354,3053.408,1286.336,630.638,337.582,3764.777,866.416,3069.498
4/2/13 5:00,4154.198,538.224,491.293,97.392,232.469,1547.888,338.007,901.847,1538.538,2849.435,1202.063,604.274,312.24,3618.36,807.984,2866.327
4/2/13 6:00,3942.901,516.127,481.378,92.105,224.577,1490.672,321.315,874.897,1500.854,2731.869,1155.814,584.493,297.003,3508.74,787.711,2752.585
4/2/13 7:00,3851.055,506.681,472.227,90.475,220.162,1458.122,313.057,868.003,1476.096,2672.007,1137.878,573.759,286.813,3455.388,780.956,2702.266
4/2/13 8:00,3793.695,505.03,469.523,89.834,218.469,1451.523,311.302,870.092,1497.525,2646.161,1132.194,568.198,281.379,3429.604,783.806,2675.146
