MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
10/1/11 6:00,3882.475,376.766,423.114,79.853,225.65,1279.437,268.353,663.208,1279.394,2489.969,968.238,550.482,259.1,3100.352,668.914,2448.499
10/1/11 7:00,3726.149,359.325,412.82,75.235,218.095,1228.463,256.069,639.379,1229.115,2364.771,931.576,537.335,246.595,3016.514,648.733,2350.916
10/1/11 8:00,3599.952,350.108,407.118,73.362,213.71,1200.409,253.835,625.255,1215.245,2302.648,912.197,528.47,237.943,2943.286,634.987,2290.063
10/1/11 9:00,3551.414,344.412,404.102,72.133,208.699,1187.107,251.239,620.271,1208.73,2254.341,903.887,524.427,234.077,2918.806,629.909,2254.281
10/1/11 10:00,3557.794,347.162,402.072,72.312,207.206,1188.169,251.91,621.085,1213.224,2249.114,908.967,526.317,235.126,2895.886,626.28,2263.06
10/1/11 11:00,3617.313,362.438,408.728,75.497,206.599,1226.518,258.038,640.874,1249.587,2292.621,930.992,533.676,243.719,2906.016,633.612,2331.181
10/1/11 12:00,3773.546,389.257,417.755,81.132,214.692,1300.651,276.068,682.689,1318.626,2375.366,977.602,548.908,256.141,2931.172,655.52,2456.949
10/1/11 13:00,3846.799,412.959,424.209,83.493,215.436,1340.003,290.578,711.527,1358.939,2431.263,1015.541,560.246,258.428,2970.449,668.504,2541.224
10/1/11 14:00,4057.439,438.568,435.735,89.242,217.542,1400.592,309.182,749.281,1427.04,2535.726,1065.532,565.809,275.665,3014.097,695.038,2636.156
10/1/11 15:00,4237.211,451.504,449.66,95.51,221.78,1454.457,327.078,770.435,1445.174,2656.617,1124.851,576.694,291.992,3109.482,714.352,2737.221
10/1/11 16:00,4388.583,454.157,456.866,100.273,223.484,1497.884,339.926,777.519,1504.123,2758.358,1164.539,585.776,301.084,3179.531,725.308,2800.973
10/1/11 17:00,4511.644,448.764,464.059,101.649,223.486,1515.615,347.446,781.92,1519.464,2833.123,1194.776,587.187,304.879,3238.046,742.17,2827.979
10/1/11 18:00,4655.269,443.776,468.136,102.942,223.101,1519.927,350.601,781.064,1492.639,2887.963,1212.606,587.722,306.731,3292.963,752.1,2836.384
10/1/11 19:00,4825.014,443.057,470.958,103.953,223.365,1515.602,352.119,776.993,1500.644,2967.83,1214.734,592.839,306.186,3358.976,769.873,2862.604
10/1/11 20:00,4990.914,445.291,478.293,104.414,224.751,1516.149,352.424,782.283,1498.893,3064.259,1212.654,597.793,307.218,3455.745,794.198,2898.529
10/1/11 21:00,5182.047,451.499,488.471,105.504,224.88,1530.778,354.878,793.472,1504.757,3187.755,1223.094,604.327,310.773,3564.655,822.786,2953.168
10/1/11 22:00,5310.286,456.045,496.942,107.186,227.744,1549.127,358.527,806.051,1518.575,3288.394,1236.096,609.336,314.085,3647.569,854.477,3022.193
10/1/11 23:00,5333.61,457.427,497.155,108.719,226.761,1549.927,361.947,812.684,1519.683,3319.334,1242.611,610.516,314.716,3682.346,859.667,3054.973
10/2/11 0:00,5145.999,452.376,489.671,107.951,224.756,1532.569,353.866,805.672,1511.116,3244.655,1229.522,600.513,310.477,3648.868,848.228,3012.862
10/2/11 1:00,5103.118,468.14,494.912,113.18,233.979,1587.476,353.05,836.298,1507.159,3224.379,1248.503,594.037,325.631,3568.617,835.216,3055.585
10/2/11 2:00,4980.259,465.118,490.684,111.77,234.316,1574.982,347.085,827.914,1480.824,3189.988,1228.958,596.263,319.555,3549.23,836.294,3029.665
10/2/11 3:00,4719.146,444.173,474.006,104.862,228.267,1519.086,334.058,792.655,1438.58,3038.724,1193.058,578.773,305.552,3431.558,807.011,2896.684
10/2/11 4:00,4413.501,415.194,453.656,95.442,218.738,1425.476,314.481,740.623,1343.126,2843.733,1131.483,555.25,285.927,3297.809,763.824,2715.838
10/2/11 5:00,4084.693,380.924,434.626,86.668,208.812,1321.556,290.918,679.954,1315.732,2612.867,1060.296,531.32,266.316,3165.978,710.718,2522.469
10/2/11 6:00,3837.603,355.769,417.12,79.963,201.362,1245.552,269.742,644.554,1194.169,2476.899,997.053,515.196,248.68,3046.795,672.988,2380.454
10/2/11 7:00,3667.327,342.54,407.43,75.739,200.119,1203.136,256.95,621.236,1151.688,2380.318,957.084,504.095,239.907,2964.35,646.718,2297.112
10/2/11 8:00,3567.426,335.189,401.606,73.397,199.454,1179.5,249.002,609.448,1124.246,2316.396,938.165,496.24,233.657,2898.291,635.739,2248.046
10/2/11 9:00,3496.956,333.729,398.066,72.286,198.296,1166.029,244.738,605.369,1153.553,2263.265,925.42,492.829,230.393,2850.722,620.63,2221.237
10/2/11 10:00,3477.308,336.298,397.464,72.755,198.084,1162.047,244.83,605.443,1193.046,2234.252,923.659,491.805,230.996,2833.266,624.616,2220.277
10/2/11 11:00,3517.467,348.527,400.966,75,200.606,1187.823,248.254,622.827,1193.645,2245.538,936.941,497.319,236.441,2839.267,636.169,2256.365
10/2/11 12:00,3615.874,368.942,406.138,79.042,204.67,1238.978,258.698,652.912,1236.384,2303.411,966.101,509.382,245.348,2869.001,652.47,2331.421
10/2/11 13:00,3675.196,392.637,411.162,80.544,201.759,1258.813,263.553,679.089,1276.106,2352.744,972.9,512.894,244.59,2885.23,675.772,2369.409
10/2/11 14:00,3913.143,425.208,426.028,86.47,207.619,1327.252,280.161,720.597,1318.613,2456.97,1016.023,521.384,258.09,2920.31,699.767,2478.098
10/2/11 15:00,4089.181,434.447,438.36,92.687,213.892,1383.794,300.137,746.627,1380.556,2583.721,1073.951,536.697,272.231,3034.788,727.99,2597.353
10/2/11 16:00,4195.195,432.731,445.275,97.156,217.188,1424.344,318.908,761.271,1407.957,2665.375,1122.688,546.467,280.521,3113.092,724.323,2678.59
10/2/11 17:00,4288.284,431.653,452.317,100.857,219.823,1456.074,334.541,769.85,1429.744,2766.945,1155.85,554.332,288.314,3195.875,726.745,2750.09
10/2/11 18:00,4455.918,438.552,461.271,103.822,222.397,1479.864,344.386,779.39,1447.988,2884.779,1184.397,563.634,294.838,3311.637,746.755,2830.97
10/2/11 19:00,4652.01,444.647,471.121,105.467,225.221,1497.856,350.842,787.831,1458.204,3013.033,1201.683,577.143,300.575,3447.579,790.357,2896.371
10/2/11 20:00,4854.579,448.358,480.412,105.73,226.875,1511.834,352.827,793.284,1445.322,3143.748,1225.262,593.38,303.618,3592.638,820.672,2954.126
