MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
8/1/11 6:00,6869.675,681.187,643.967,181.86,377.993,2479.591,488.827,1248.669,2915.857,4554.117,1652.709,776.956,482.875,4479.58,1116.048,4335.807
8/1/11 7:00,6485.856,640.31,618.93,167.869,364.714,2340.65,458.811,1166.604,2844.009,4309.896,1552.651,745.763,456.253,4335.34,1056.968,4117.282
8/1/11 8:00,6206.65,606.366,605.189,155.939,350.6,2214.873,437.788,1106.803,2753.641,4127.647,1482.295,724.797,434.487,4227.401,1008.94,3940.608
8/1/11 9:00,6054.082,584.792,599.223,147.594,343.197,2115.82,423.875,1059.496,2676.07,3989.676,1441.498,714.414,419.293,4158.611,973.346,3797.475
8/1/11 10:00,5946.363,581.022,594.233,143.97,338.029,2080.506,423.293,1044.245,2681.453,3956.67,1440.118,715.193,413.2,4108.707,953.762,3770.082
8/1/11 11:00,5994.323,601.095,604.437,145.799,340.331,2130.277,438.618,1073.229,2722.712,4000.473,1498.122,725.898,422.467,4112.775,953.664,3887.386
8/1/11 12:00,6220.505,636.144,613.396,148.998,350.254,2218.163,469.593,1104.808,2803.062,4140.059,1578.085,751.757,436.342,4162.413,961.895,4059.589
8/1/11 13:00,6438.951,688.708,631.328,159.66,372.715,2374.321,512.924,1184.255,2952.636,4298.455,1703.633,783.986,478.511,4236.626,979.312,4330.127
8/1/11 14:00,7149.587,778.066,680.247,178.51,397.999,2596.298,558.267,1308.178,3151.555,4608.294,1853.974,848.169,536.325,4417.784,1041.926,4723.218
8/1/11 15:00,7758.906,875.951,739.996,202.104,419.228,2846.956,598.914,1451.703,3245.942,5058.768,2001.282,908.409,595.976,4621.804,1133.793,5161.928
8/1/11 16:00,8550.833,966.127,807.273,229.45,441.906,3124.579,644.322,1601.726,3077.238,5555.268,2156.63,973.635,654.426,4834.774,1243.312,5634.62
8/1/11 17:00,9255.837,1038.307,861.637,255.672,464.408,3353.745,684.922,1737.532,3105.378,5967.09,2296.726,1026.394,704.376,5056.858,1343.873,5995.384
8/1/11 18:00,9837.999,1100.526,910.562,271.919,482.341,3509.742,720.123,1840.756,3125.415,6289.937,2413.889,1064.944,745.729,5249.468,1419.362,6275.98
8/1/11 19:00,10264.934,1144.409,946.497,281.265,493.718,3632.482,748.681,1918.054,3216.563,6531.959,2513.967,1092.598,782.032,5430.096,1474.007,6506.787
8/1/11 20:00,10497.979,1164.855,967.472,288.096,500.671,3713.584,766.087,1964.312,3252.062,6685.852,2579.753,1106.145,797.572,5578.28,1486.613,6636.294
8/1/11 21:00,10591.457,1175.868,978.7,293.326,497.031,3739.971,776.885,1991.195,3281.618,6767,2621.37,1111.643,808.109,5687.742,1498.023,6680.852
8/1/11 22:00,10516.793,1178.529,983.521,297.605,495.752,3749.536,783.473,2002.973,3302.575,6798.498,2639.701,1104.674,805.679,5743.848,1459.16,6690.301
8/1/11 23:00,10389.298,1168.313,971.575,299.273,488.382,3727.129,780.646,1994.763,3286.407,6739.276,2631.595,1087.506,795.816,5730.907,1468.901,6624.083
8/2/11 0:00,10233.613,1146.798,954.877,293.633,486.379,3650.77,765.95,1958.383,3258.226,6612.328,2586.304,1075.3,772.96,5690.48,1460.788,6485.616
8/2/11 1:00,9952.861,1105.271,924.671,284.124,478.795,3522.664,740.346,1897.115,3176.712,6471.084,2519.196,1059.914,739.074,5590.233,1433.692,6311.159
8/2/11 2:00,9662.499,1063.49,889.967,276.971,478.763,3428.924,712.056,1831.587,3188.169,6295.06,2444.138,1026.215,712.65,5442.35,1446.049,6129.853
8/2/11 3:00,9318.696,1026.296,864.303,264.185,477.792,3347.667,698.275,1777.132,3176.282,6079.934,2389.486,1005.356,679.749,5345.086,1436.325,5949.409
8/2/11 4:00,8664.028,948.769,806.17,240.938,457.436,3111.996,652.302,1640.792,3319.468,5644.6,2221.261,954.752,629.862,5112.815,1341.372,5528.49
8/2/11 5:00,8011.771,865.026,755.919,217.536,431.441,2864.037,595.336,1489.397,3310.698,5225.073,2038.348,889.943,579.93,4840.418,1231.612,5085.14
8/2/11 6:00,7500.234,803.916,718.114,200.016,412.223,2695.036,551.637,1386.84,3228.05,4904.511,1895.766,840.655,539.228,4609.835,1144.906,4761.471
8/2/11 7:00,7101.111,759.727,697.084,186.298,401.878,2556.427,517.93,1300.066,3127.908,4639.997,1786.808,803.26,509.464,4470.892,1083.631,4498.114
8/2/11 8:00,6784.828,721.887,676.745,177.563,393.661,2428.218,490.896,1230.745,3048.139,4445.804,1705.272,773.012,486.167,4352.164,1035.302,4297.837
8/2/11 9:00,6536.9,693.214,659.827,171.531,379.261,2345.437,468.666,1187.959,3003.654,4296.551,1646.224,746.078,469.07,4281.689,1001.161,4140.075
8/2/11 10:00,6401.72,684.078,650.758,169.681,381.232,2314.518,458.937,1172.84,2953.645,4208.179,1609.16,739.681,462.703,4244.421,980.943,4063.363
8/2/11 11:00,6453.079,698.684,655.367,170.958,381.508,2364.459,465.131,1196.713,2992.67,4261.369,1627.662,746.89,472.923,4248.606,980.248,4129.694
8/2/11 12:00,6589.699,726.463,662.892,174.517,393.791,2439.599,485.019,1224.788,3061.592,4373.302,1676.025,766.689,487.427,4309.572,989.541,4262.016
8/2/11 13:00,6820.058,778.223,682.22,183.492,407.27,2568.913,517.193,1289.529,3137.103,4498.112,1766.905,797.308,520.59,4367.624,1010.511,4495.869
8/2/11 14:00,7401.571,858.389,731.815,199.64,424.971,2753.057,550.913,1398.651,3222.215,4850.808,1881.123,846.041,572.263,4525.375,1077.264,4870.998
8/2/11 15:00,8067.162,950.471,792.491,219.793,439.885,2971.396,585.777,1522.681,3262.326,5280.855,1999.914,894.257,628.081,4721.672,1170.026,5280.502
8/2/11 16:00,8822.886,1031.543,859.079,244.975,458.536,3230.439,621.846,1656.244,2997.375,5753.368,2118.97,947.748,686.21,4968.701,1276.657,5717.076
8/2/11 17:00,9523.283,1097.853,912.126,267.566,474.517,3433.845,659.211,1776.456,2955.663,6162.707,2243.551,993.017,740.142,5231.292,1381.708,6046.232
8/2/11 18:00,10082.65,1148.344,950.211,286.863,494.962,3586.95,693.313,1875.75,2938.395,6480.589,2349.3,1017.952,783.751,5453.504,1461.445,6358.294
8/2/11 19:00,10464.715,1185.825,976.312,298.671,504.875,3635.755,710.347,1941.436,2976.229,6757.957,2411.164,1039.075,814.38,5636.644,1510.22,6564.9
8/2/11 20:00,10612.246,1195.174,987.962,305.57,505.812,3703.911,720.546,1990.488,2990.697,6892.18,2434.776,1054.063,831.054,5795.381,1526.281,6644.469
8/2/11 21:00,10706.495,1199.411,993.257,311.37,502.838,3734.648,725.779,2014.581,3043.555,6928.514,2427.153,1059.375,837.195,5902.258,1531.976,6653.37
8/2/11 22:00,10688.571,1198.542,989.545,312.068,500.509,3719.772,731.578,2020.183,3085.289,6938.358,2403.746,1053.438,838.239,5967.511,1473.553,6641.032
8/2/11 23:00,10555.542,1182.574,974.193,312.023,492.327,3723.649,720.707,2014.474,3148.458,6856.067,2351.047,1028.451,824.488,5944.482,1483.178,6575.145
8/3/11 0:00,10406.012,1165.451,958.644,303.449,483.832,3645.498,685.899,1977.85,3176.581,6757.945,2309.4,1007.193,803.976,5876.664,1479.512,6474.786
8/3/11 1:00,10127.919,1132.134,934.258,292.541,474.809,3540.351,663.001,1905.099,3134.654,6613.778,2257.713,989.414,775.266,5778.773,1485.128,6299.353
8/3/11 2:00,9840.989,1084.474,901.965,282.549,474.792,3465.024,646.608,1842.913,3081.874,6376.081,2177.712,964.765,745.201,5634.03,1484.575,6133.05
8/3/11 3:00,9450.398,1049.154,874.881,271.108,478.683,3400.636,630.356,1789.296,3049.639,6164.736,2136.804,952.984,709.499,5544.097,1462.168,5990.681
8/3/11 4:00,8788.647,960.667,822.069,250.187,461.6,3192.678,578.223,1661.644,3196.964,5753.462,1980.433,910.308,657.543,5306.57,1370.32,5613.241
8/3/11 5:00,8128.284,864.497,768.874,229.341,437.941,2968.789,526.769,1527.696,3208.345,5332.11,1803.629,858.761,608.183,4979.809,1257.891,5192.812
8/3/11 6:00,7585.037,796.161,723.097,211.007,419.175,2799.674,481.614,1419.391,3067.377,5023.525,1660.905,817.976,562.575,4752.199,1164.212,4891.428
8/3/11 7:00,7189.901,745.728,695.036,196.812,405.275,2654.262,449.514,1330.42,2983.338,4760.962,1555.763,789.273,528.208,4596.537,1106.45,4636.216
8/3/11 8:00,6898.028,708.008,672.98,185.307,390.098,2524.968,428.382,1259.347,2880.383,4536.803,1481.019,760.092,497.328,4471.918,1061.54,4428.619
8/3/11 9:00,6644.939,681.582,653.678,175.717,384.337,2436.623,415.002,1209.065,2820.459,4386.217,1426.373,744.959,474.543,4400.483,1028.6,4288.944
8/3/11 10:00,6518.798,665.542,643.03,170.701,375.966,2396.359,409.606,1184.942,2785.236,4286.18,1403.879,745.343,464.076,4347.252,1008.317,4247.23
8/3/11 11:00,6578.161,674.81,641.39,172.293,383.307,2432.487,421.036,1203.265,2830.662,4359.942,1431.756,753.184,471.033,4342.72,1011.484,4345.264
8/3/11 12:00,6728.936,699.201,648.139,174.555,395.097,2509.548,444.143,1229.35,2905.641,4494.613,1479.378,777.378,480.781,4410.367,1027.629,4539.646
8/3/11 13:00,6933.316,750.495,667.466,173.527,401.318,2585.684,481.042,1271.505,2994.332,4625.741,1577.148,794.628,512.196,4468.458,1044.202,4728.837
8/3/11 14:00,7420.332,832.562,721.559,185.358,410.696,2664.92,511.401,1341.927,3127.263,4937.324,1680.45,815.105,568.005,4589.432,1107.039,4943.189
8/3/11 15:00,8094.934,923.407,782.732,191.964,409.301,2797.565,533.926,1410.888,3182.887,5307.691,1784.26,830.613,623.369,4767.652,1194.301,5185.889
8/3/11 16:00,8893.709,1009.266,845.45,206.1,428.889,2987.697,563.627,1513.919,2982.028,5765.205,1893.611,859.429,677.274,4972.317,1293.389,5499.885
8/3/11 17:00,9569.102,1079.32,903.176,220.773,444.316,3140.502,591.375,1608.094,2958.128,6182.516,1985.571,890.803,726.998,5203.348,1388.625,5728.799
8/3/11 18:00,10140.143,1132.826,949.313,243.305,458.208,3243.594,615.913,1685.079,2961.37,6547.074,2061.311,916.464,772.091,5398.357,1466.945,5940.984
8/3/11 19:00,10569.389,1173.25,975.397,254.949,470.118,3351.17,635.812,1751.214,3048.08,6843.477,2135.761,948.031,807.552,5582.656,1512.5,6146.619
8/3/11 20:00,10789.068,1193.893,996.748,265.298,478.884,3435.702,653.592,1749.746,3062.198,6977.254,2190.706,967.917,829.886,5751.32,1555.39,6283.241
8/3/11 21:00,10886.388,1201.32,1003.802,271.485,474.932,3491.775,663.127,1783.394,3088.212,7001.934,2227.967,979.385,844.12,5846.944,1551.085,6332.497
8/3/11 22:00,10864.933,1204.229,1004.83,275.07,475.185,3496.005,665.279,1799.271,3073.273,6803.736,2257.488,990.108,848.513,5855.851,1468.97,6348.644
8/3/11 23:00,10726.916,1190.2,997.712,274.507,468.166,3473.818,663.99,1793.526,3035.749,6438.755,2257.945,990.255,833.885,5765.111,1435.955,6301.583
8/4/11 0:00,10539.665,1172.188,956.027,269.301,463.482,3388.021,636.713,1765.222,3035.394,6276.983,2183.43,979.614,814.569,5694.015,1455.983,6200.74
8/4/11 1:00,10184.058,1139.883,904.104,258.777,453.622,3268.93,607.574,1700.311,3050.557,6113.319,2074.147,963.949,788.415,5606.643,1415.82,5988.954
8/4/11 2:00,9861.273,1104.439,873.068,248.751,448.677,3183.638,582.188,1636.911,3063.44,5980.434,1991.3,927.403,766.474,5469.482,1414.505,5802.758
8/4/11 3:00,9474.929,1062.42,845.011,235.097,446.279,3079.891,566.325,1580.024,3077.549,5778.439,1943.978,895.525,731.007,5399.941,1397.661,5530.705
8/4/11 4:00,8838.69,983.375,795.744,210.236,422.231,2841.735,523.841,1441.619,3088.254,5400.844,1792.176,860.608,672.842,5179.791,1303.346,4794.017
8/4/11 5:00,8188.067,897.431,748.858,187.571,397.993,2582.828,472.6,1302.151,2967.533,5051.584,1626.072,804.793,619.093,4916.855,1198.949,4374.231
8/4/11 6:00,7684.528,826.65,738.401,169.693,378.78,2386.224,433.773,1212.111,2796.977,4729.261,1504.894,760.921,572.318,4680.885,1120.092,4064.665
