MarketHour,CSWS,EDE,GRDA,INDN,KACY,KCPL,LES,MPS,NPPD,OKGE,OPPD,SECI,SPRM,SPS,WFEC,WR
6/1/11 6:00,5093.706,492.85,496.654,92.839,247.563,1438.151,291.531,743.312,1256.801,3335,1027.652,583.223,333.209,3924.04,791.301,2752.188
6/1/11 7:00,4861.748,467.764,482.577,87.047,240.828,1362.861,278.142,706.771,1233.205,3215.399,990.96,566.713,318.609,3832.153,768.303,2639.934
6/1/11 8:00,4694.139,456.252,474.35,83.834,236.05,1324.069,270.954,684.133,1213.485,3094.389,973.399,559.22,311.443,3806.864,749.965,2582.797
6/1/11 9:00,4658.045,458.151,472.972,84.585,232.796,1325.682,272.54,687.499,1192.527,3093.429,982.417,562.028,311.474,3790.796,738.612,2596.682
6/1/11 10:00,4807.578,479.209,484.915,88.589,241.703,1394.582,288.717,720.636,1240.384,3185.224,1025.219,576.707,326.55,3817.948,751.258,2724.957
6/1/11 11:00,5122.026,516.314,496.637,94.046,247.096,1508.984,314.488,773.509,1309.483,3372.123,1096.919,604.98,347.388,3880.942,770.923,2885.681
6/1/11 12:00,5516.778,573.6,526.352,104.069,265.001,1680.079,356.253,850.009,1399.586,3558.575,1200.897,647.308,389.083,3955.28,800.761,3153.9
6/1/11 13:00,5914.88,635.852,557.396,115.205,286.033,1822.676,386.387,923.718,1507.055,3776.105,1282.774,695.969,426.108,4093.473,830.146,3422.883
6/1/11 14:00,6405.725,694.231,593.975,125.416,294.729,1948.579,408.857,993.308,1570.21,4032.502,1345.661,717.274,461.438,4243.202,884.689,3661.824
6/1/11 15:00,6957.728,747.037,631.598,138.193,306.883,2081.098,429.686,1065.972,1602.379,4401.768,1415.432,752.332,508.612,4380.476,958.72,3908.565
6/1/11 16:00,7472.422,796.636,665.014,144.94,317.279,2191.033,442.086,1131.866,1646.565,4737,1462.444,788.428,544.474,4596.435,1029.694,4124.525
6/1/11 17:00,7845.823,835.569,688.285,155.944,331.168,2318.8,456.089,1197.775,1663.832,4993.069,1495.363,811.667,571.2,4740.923,1088.297,4322.955
6/1/11 18:00,8225.999,861.266,712.722,166.552,344.241,2426.344,470.842,1273.34,1689.507,5191.36,1552.033,837.939,593.304,4865.455,1134.866,4489.351
6/1/11 19:00,8469.766,883.018,725.037,176.832,338.454,2452.069,487.219,1298.527,1725.07,5278.127,1605.837,863.215,605.591,4953.721,1172.552,4617.37
6/1/11 20:00,8623.374,894.965,737.806,179.22,340.731,2463.062,508.859,1306.119,1742.283,5362.834,1664.896,887.401,618.989,5027.47,1186.56,4695.275
6/1/11 21:00,8647.078,888.716,737.827,181.907,334.759,2435.451,522.416,1307.077,1755.278,5397.869,1735.339,899.676,610.54,5086.397,1199.961,4711.909
6/1/11 22:00,8501.203,873.677,728.048,181.369,327.967,2409.56,518.606,1284.285,1753.625,5369.996,1778.055,883.108,586.16,5049.7,1205.378,4654.89
6/1/11 23:00,8307.729,834.671,709.271,178.937,322.445,2361.236,495.469,1261.379,1691.163,5252.023,1757.884,864.507,561.16,4965.258,1198.495,4527.577
6/2/11 0:00,7973.93,801.277,680.757,174.231,319.129,2308.331,472.931,1229.807,1700.93,5055.394,1673.515,836.755,543.116,4843.41,1162.791,4384.833
6/2/11 1:00,7686.894,789.68,662.544,169.683,321.665,2261.937,471.681,1207.979,1640.356,4881.189,1636.037,807.843,536.279,4739.248,1122.102,4317.415
6/2/11 2:00,7369.451,770.46,646.016,157.735,315.266,2179.086,460.21,1166.453,1661.109,4717.255,1612.818,778.691,511.856,4708.742,1118.405,4222.584
6/2/11 3:00,6718.82,693.892,606.753,140.096,302.947,2020.526,422.421,1068.337,1608.483,4359.595,1476.039,738.98,465.616,4539.755,1037.928,3940.027
6/2/11 4:00,6024.011,616.774,560.823,123.07,285.133,1832.774,378.885,955.528,1465.558,3940.876,1324.299,688.889,417.352,4329.784,933.269,3589.985
6/2/11 5:00,5515.426,578.894,528.005,111.888,271.379,1693.281,348.879,882.945,1336.959,3589.605,1213.978,644.03,379.028,4113.938,852.087,3317.919
6/2/11 6:00,5175.714,522.106,503.608,105.024,259.737,1605.112,329.864,835.317,1338.539,3354.652,1143.244,613.07,351.705,3955.97,797.427,3114.586
6/2/11 7:00,4914.33,495.656,488.598,99.934,258.602,1544.522,317.847,801.405,1302.66,3172.102,1102.868,599.003,333.831,3840.461,761.725,2981.46
6/2/11 8:00,4740.627,480.269,475.867,97.21,255.71,1516.949,309.088,782.928,1272.266,3024.978,1084.073,592.954,322.247,3763.03,740.488,2915.603
6/2/11 9:00,4711.584,478.89,475.535,98.873,256.186,1525.412,306.351,782.631,1291.692,3012.583,1094.335,592.823,319.151,3731.225,736.951,2918.326
6/2/11 10:00,4874.378,496.709,484.848,106.279,267.213,1629.245,323.535,830.765,1338.744,3099.452,1149.588,607.045,332.465,3754.461,744.907,3049.01
6/2/11 11:00,5166.957,531.948,494.873,116.914,278.206,1775.084,352.625,899.765,1431.891,3255.549,1224.715,637.135,352.245,3825.377,759.746,3259.883
6/2/11 12:00,5484.212,586.281,520.126,123.206,293.018,1907.733,395.813,964.632,1549.253,3475.03,1342.764,667.046,389.564,3886.869,792.191,3486.821
6/2/11 13:00,5918.025,629.778,554.534,131.875,302.053,2030.088,430.015,1017.497,1635.488,3714.551,1434.984,701.153,428.735,3987.536,842.856,3753.8
6/2/11 14:00,6430.151,680.738,592.557,141.99,316.087,2148.647,463.958,1077.393,1724.464,3959.772,1526.034,729.996,472.692,4119.327,891.918,3980.541
6/2/11 15:00,7010.298,738.514,631.679,155.009,330.045,2282.74,500.967,1164.333,1720.618,4243.988,1635.621,769.276,511.85,4266.719,957.837,4205.219
6/2/11 16:00,7558.51,788.052,667.49,168.828,338.659,2383.684,531.016,1247.192,1781.629,4559.709,1730.499,805.395,541.349,4427.459,1023.182,4402.559
6/2/11 17:00,8000.035,824.519,694.686,170.57,344.889,2437.801,551.481,1277.366,1865.876,4844.308,1809.478,836.778,570.814,4575.785,1070.763,4580.757
6/2/11 18:00,8328.472,853.643,715.803,180.643,359.698,2563.626,560.37,1327.705,1927.502,5047.037,1882.132,869.692,595.027,4729.522,1113.89,4751.661
6/2/11 19:00,8544.725,879.03,721.136,192.721,368.552,2640.709,567.482,1376.857,1949.7,5192.316,1914.2,896.449,612.605,4882.258,1142.892,4870.823
6/2/11 20:00,8720.885,888.965,730.697,200.952,366.947,2700.083,574.63,1416.359,1974.629,5297.129,1959.055,914.443,625.673,5003.576,1171.806,4945.897
6/2/11 21:00,8712.095,899.502,729.33,203.861,363.842,2702.324,576.054,1438.824,1999.346,5344.361,1980.593,924.055,633.914,5080.26,1184.595,4974.987
6/2/11 22:00,8614.594,891.203,715.454,204.86,360.659,2691.558,564.468,1433.474,1990.906,5240.611,1944.108,917.087,618.898,5064.442,1184.109,4941.561
6/2/11 23:00,8444.89,868.03,697.948,198.559,351.975,2608.554,549.084,1401.126,1954.931,5081.377,1881.79,897.834,596.779,4979.32,1164.123,4827.453
6/3/11 0:00,8103.759,833.017,672.619,192.509,347.559,2534.121,533.4,1355.5,1917.831,4910.223,1807.18,877.719,569.718,4814.936,1129.542,4658.92
6/3/11 1:00,7826.608,810.665,656.371,189.35,344.575,2487.164,515.537,1325.405,1878.175,4757.887,1757.513,845.241,555.298,4676.977,1094.939,4516.016
6/3/11 2:00,7570.067,787.348,645.336,183.796,350.433,2464.048,509.327,1306.016,1874.558,4668.324,1745.496,822.272,536.44,4506.553,1097.219,4478.83
6/3/11 3:00,6955.985,718.598,608.88,164.445,335.158,2280.005,469.351,1197.911,1805.553,4323.583,1622.579,777.713,488.365,4347.623,1039.347,4176.738
6/3/11 4:00,6316.072,654.813,570.111,143.566,313.735,2058.235,418.054,1065.411,1648.278,3940.854,1472.257,727.118,437.719,4105.136,947.82,3789.966
6/3/11 5:00,5787.361,583.26,534.735,128.299,293.969,1884.263,380.551,966.974,1529.166,3631.802,1345.565,683.923,397.794,3903.661,871.07,3470.681
6/3/11 6:00,5428.12,537.848,509.89,118.929,281.887,1757.007,357.463,898.48,1445.878,3405.182,1261.201,654.526,369.251,3781.282,818.004,3268.343
6/3/11 7:00,5164.382,505.123,493.386,113.173,275.588,1688.311,342.788,862.364,1401.945,3235.216,1210.853,635.883,346.947,3690.304,785.346,3152.526
6/3/11 8:00,4993.405,493.589,483.06,108.672,274.12,1652.308,334.673,842.22,1385.358,3124.992,1193.501,625.257,330.492,3635.251,763.111,3083.876
6/3/11 9:00,4882.757,493.407,481.037,109.047,273.626,1656.264,335.607,841.235,1381.438,3080.201,1197.721,624.486,325.503,3595.273,753.682,3080.602
6/3/11 10:00,5000.982,515.403,489.607,114.785,283.71,1742.528,354.952,878.206,1411.338,3175.602,1250.5,634.68,338.427,3613.581,764.526,3206.894
6/3/11 11:00,5266.953,553.395,501.77,122.029,293.234,1862.517,389.837,941.13,1487.694,3312.895,1336.9,659.153,359.596,3671.238,777.435,3404.908
6/3/11 12:00,5664.543,616.534,531.47,132.111,307.226,2029.155,435.217,1022.386,1632.452,3535.23,1474.068,696.013,408.19,3730.212,816.853,3679.818
6/3/11 13:00,6178.847,669.348,571.342,147.61,334.008,2201.965,474.11,1113.24,1700.325,3823.842,1617.188,730.92,458.235,3874.352,868.598,3972.637
6/3/11 14:00,6710.391,726.611,611.482,164.536,348.737,2384.321,507.055,1210.127,1783.432,4118.041,1750.168,757.914,501.051,4012.148,925.265,4252.651
